1,18.077,206.96,390.75,13.105,12.144,5.018,0.30136,-1.0324,-1.0266,-0.64292,2.7956,5.1814
5,-1006.7,-999.28,94.154,13.112,18.278,11.468,1.1962,5.2388,-1.8945,-3.2139,-7.8501,-7.6653
5,-999.28,94.154,-21.815,18.278,11.468,4.7301,5.2388,-1.8945,0.40128,-7.8501,-7.6653,-8.596
5,94.154,-21.815,-14.216,11.468,4.7301,-13.01,-1.8945,0.40128,8.4571,-7.6653,-8.596,-7.9631
6,-17.784,103.08,-77.858,-14.399,-9.203,0.5531,3.5998,0.062078,0.17045,-0.043106,0.14234,-0.10772
6,103.08,-77.858,0.34055,-9.203,0.5531,-0.048529,0.062078,0.17045,-0.22916,0.14234,-0.10772,-0.16662
6,-77.858,0.34055,-37.308,0.5531,-0.048529,0.022843,0.17045,-0.22916,-0.1716,-0.10772,-0.16662,0.11807
6,0.34055,-37.308,96.301,-0.048529,0.022843,-0.90381,-0.22916,-0.1716,-0.091312,-0.16662,0.11807,0.17196
6,-37.308,96.301,-74.99,0.022843,-0.90381,0.45791,-0.1716,-0.091312,-0.17178,0.11807,0.17196,-0.26607
6,96.301,-74.99,21.07,-0.90381,0.45791,-0.53183,-0.091312,-0.17178,-0.18589,0.17196,-0.26607,-1.1122
6,-74.99,21.07,49.224,0.45791,-0.53183,0.24954,-0.17178,-0.18589,0.27426,-0.26607,-1.1122,6.3986
6,21.07,49.224,35.242,-0.53183,0.24954,0.71907,-0.18589,0.27426,2.3814,-1.1122,6.3986,6.9927
6,112.44,-60.375,-20.286,-10.918,-1.7731,0.4362,-0.30609,0.33634,-0.44281,0.11063,0.24357,0.093812
6,-60.375,-20.286,10.3,-1.7731,0.4362,0.44614,0.33634,-0.44281,-0.2724,0.24357,0.093812,-0.27212
6,-20.286,10.3,42.597,0.4362,0.44614,0.49271,-0.44281,-0.2724,-0.050566,0.093812,-0.27212,0.17815
6,10.3,42.597,-90.742,0.44614,0.49271,-1.2061,-0.2724,-0.050566,-0.41436,-0.27212,0.17815,0.042965
6,42.597,-90.742,34.75,0.49271,-1.2061,0.33388,-0.050566,-0.41436,3.6361,0.17815,0.042965,-0.18377
6,-90.742,34.75,-34.897,-1.2061,0.33388,-0.20976,-0.41436,3.6361,6.794,0.042965,-0.18377,0.58515
6,34.75,-34.897,67.266,0.33388,-0.20976,0.21746,3.6361,6.794,6.9535,-0.18377,0.58515,4.7665
6,-34.897,67.266,-46.16,-0.20976,0.21746,5.2576,6.794,6.9535,4.1198,0.58515,4.7665,6.5566
6,-17.41,102.27,-77.234,-14.27,-9.272,0.51025,3.8785,0.059437,0.1525,0.024779,0.40727,-0.39083
6,102.27,-77.234,0.3907,-9.272,0.51025,0.29418,0.059437,0.1525,-0.26934,0.40727,-0.39083,0.090062
6,-77.234,0.3907,-37.276,0.51025,0.29418,-0.03121,0.1525,-0.26934,0.0070969,-0.39083,0.090062,0.061513
6,0.3907,-37.276,96.002,0.29418,-0.03121,-1.2138,-0.26934,0.0070969,-0.05488,0.090062,0.061513,-0.1671
6,-37.276,96.002,-75.125,-0.03121,-1.2138,0.34043,0.0070969,-0.05488,-0.45811,0.061513,-0.1671,0.13571
6,96.002,-75.125,21.303,-1.2138,0.34043,-0.0017944,-0.05488,-0.45811,0.088006,-0.1671,0.13571,-0.9977
6,-75.125,21.303,49.303,0.34043,-0.0017944,-0.059598,-0.45811,0.088006,0.0078832,0.13571,-0.9977,6.3971
6,21.303,49.303,35.079,-0.0017944,-0.059598,0.5715,0.088006,0.0078832,2.7281,-0.9977,6.3971,6.9176
6,-11.002,121.17,-122.8,4.0046,14.133,14.645,-0.31267,0.012379,-0.047541,0.93919,-0.25589,1.5757
6,121.17,-122.8,-0.29845,14.133,14.645,13.952,0.012379,-0.047541,-0.041291,-0.25589,1.5757,6.2033
6,-122.8,-0.29845,8.2701,14.645,13.952,-10.97,-0.047541,-0.041291,3.5635,1.5757,6.2033,6.9194
6,-0.29845,8.2701,81.354,13.952,-10.97,-13.738,-0.041291,3.5635,7.3777,6.2033,6.9194,6.4496
6,8.2701,81.354,-87.965,-10.97,-13.738,-15.128,3.5635,7.3777,6.981,6.9194,6.4496,3.2038
6,81.354,-87.965,6.7314,-13.738,-15.128,-7.8494,7.3777,6.981,4.1162,6.4496,3.2038,-7.7629
6,-87.965,6.7314,81.231,-15.128,-7.8494,0.74399,6.981,4.1162,-7.8338,3.2038,-7.7629,-7.8338
6,6.7314,81.231,-12.119,-7.8494,0.74399,0.22418,4.1162,-7.8338,-7.7188,-7.7629,-7.8338,-7.7188
7,81.736,28.254,-83.288,26.161,-0.042783,0.21406,-0.042783,0.21406,-0.89078,0.64596,-0.22583,-0.5858
7,28.254,-83.288,-22.961,-0.042783,0.21406,-0.89078,0.21406,-0.89078,-0.12147,-0.22583,-0.5858,6.3461
7,-83.288,-22.961,77.72,0.21406,-0.89078,-0.12147,-0.89078,-0.12147,0.23525,-0.5858,6.3461,7.0163
7,-22.961,77.72,-0.34247,-0.89078,-0.12147,0.23525,-0.12147,0.23525,10.074,6.3461,7.0163,6.54
7,77.72,-0.34247,-42.145,-0.12147,0.23525,10.074,0.23525,10.074,13.145,7.0163,6.54,-2.4448
7,-0.34247,-42.145,-26.033,0.23525,10.074,13.145,10.074,13.145,12.594,6.54,-2.4448,-6.5542
7,-42.145,-26.033,148.27,10.074,13.145,12.594,13.145,12.594,6.0232,-2.4448,-6.5542,-6.4574
7,-26.033,148.27,-68.444,13.145,12.594,6.0232,12.594,6.0232,-12.853,-6.5542,-6.4574,-3.6846
7,124.27,-62.163,-18.034,1.264,-1.2832,0.17194,-0.014274,-0.69413,1.181,4.2101,-1.0609,0.30281
7,-62.163,-18.034,1.2676,-1.2832,0.17194,-0.12222,-0.69413,1.181,-0.80298,-1.0609,0.30281,0.083348
7,-18.034,1.2676,30.437,0.17194,-0.12222,0.55679,1.181,-0.80298,3.0217,0.30281,0.083348,0.12863
7,1.2676,30.437,-87.706,-0.12222,0.55679,-0.12109,-0.80298,3.0217,8.1151,0.083348,0.12863,0.25027
7,30.437,-87.706,36.567,0.55679,-0.12109,-0.1341,3.0217,8.1151,6.6616,0.12863,0.25027,-0.39243
7,-87.706,36.567,-26.495,-0.12109,-0.1341,4.8041,8.1151,6.6616,3.2615,0.25027,-0.39243,-0.327
7,36.567,-26.495,80.899,-0.1341,4.8041,12.607,6.6616,3.2615,-7.0054,-0.39243,-0.327,-0.012843
7,-26.495,80.899,-39.739,4.8041,12.607,13.101,3.2615,-7.0054,-7.3714,-0.327,-0.012843,2.259
7,2.9731,62.381,-116.31,0.85641,0.43545,11.84,0.2948,0.49249,-0.17319,6.8329,7.0519,6.0934
7,62.381,-116.31,-24.385,0.43545,11.84,13.393,0.49249,-0.17319,0.053207,7.0519,6.0934,-3.1058
7,-116.31,-24.385,51.767,11.84,13.393,13.376,-0.17319,0.053207,-0.028085,6.0934,-3.1058,-7.2017
7,-24.385,51.767,41.157,13.393,13.376,1.8015,0.053207,-0.028085,0.92943,-3.1058,-7.2017,-5.9068
7,51.767,41.157,-90.089,13.376,1.8015,-13.824,-0.028085,0.92943,6.2551,-7.2017,-5.9068,-2.4174
7,41.157,-90.089,-9.2212,1.8015,-13.824,-13.605,0.92943,6.2551,6.6936,-5.9068,-2.4174,-0.30079
7,-90.089,-9.2212,112.49,-13.824,-13.605,-10.379,6.2551,6.6936,6.953,-2.4174,-0.30079,0.15512
7,-9.2212,112.49,-35.31,-13.605,-10.379,-2.2723,6.6936,6.953,-2.8365,-0.30079,0.15512,0.37442
7,124.05,-61.822,-17.982,0.87978,-1.218,0.31089,0.20345,-0.53499,0.30031,3.8563,-1.271,0.32898
7,-61.822,-17.982,1.083,-1.218,0.31089,-0.032601,-0.53499,0.30031,-0.30918,-1.271,0.32898,0.1918
7,-17.982,1.083,30.513,0.31089,-0.032601,0.33604,0.30031,-0.30918,3.342,0.32898,0.1918,0.15754
7,1.083,30.513,-87.714,-0.032601,0.33604,-0.078127,-0.30918,3.342,7.6286,0.1918,0.15754,0.18387
7,30.513,-87.714,36.67,0.33604,-0.078127,0.16083,3.342,7.6286,6.8431,0.15754,0.18387,-0.26561
7,-87.714,36.67,-26.491,-0.078127,0.16083,4.9276,7.6286,6.8431,3.3062,0.18387,-0.26561,-0.46961
7,36.67,-26.491,81.109,0.16083,4.9276,12.235,6.8431,3.3062,-6.8532,-0.26561,-0.46961,-0.013367
7,-26.491,81.109,-40.092,4.9276,12.235,13.083,3.3062,-6.8532,-7.2993,-0.46961,-0.013367,2.2048
8,-116.66,-673.37,1090.8,7.8258,6.184,-15.089,3.4852,2.5684,-17.07,3.3493,0.31886,-14.634
8,-673.37,1090.8,-2029.4,6.184,-15.089,24.753,2.5684,-17.07,-3.2561,0.31886,-14.634,8.734
8,1090.8,-2029.4,23.55,-15.089,24.753,1.4839,-17.07,-3.2561,2.0236,-14.634,8.734,5.3171
8,-2029.4,23.55,1226.2,24.753,1.4839,-24.447,-3.2561,2.0236,-1.459,8.734,5.3171,-0.58388
8,23.55,1226.2,-1021.6,1.4839,-24.447,-29.694,2.0236,-1.459,5.1097,5.3171,-0.58388,-5.3163
8,1226.2,-1021.6,-1036.1,-24.447,-29.694,-7.6709,-1.459,5.1097,9.2849,-0.58388,-5.3163,-7.3726
8,-1021.6,-1036.1,1719.2,-29.694,-7.6709,-11.625,5.1097,9.2849,-5.104,-5.3163,-7.3726,-3.9892
8,-1036.1,1719.2,-637.35,-7.6709,-11.625,-5.7512,9.2849,-5.104,-1.0462,-7.3726,-3.9892,-7.8645
8,690.8,-724.9,-516.63,-21.365,-4.2374,16.794,-5.5168,5.3137,16.084,-8.2048,-10.296,8.9425
8,-724.9,-516.63,133.03,-4.2374,16.794,-15.278,5.3137,16.084,11.958,-10.296,8.9425,-9.886
8,-516.63,133.03,-79.304,16.794,-15.278,9.3384,16.084,11.958,-14.826,8.9425,-9.886,-5.6961
8,133.03,-79.304,-1477.3,-15.278,9.3384,19.342,11.958,-14.826,-0.57056,-9.886,-5.6961,-9.4542
8,-79.304,-1477.3,820.4,9.3384,19.342,2.1904,-14.826,-0.57056,-6.9806,-5.6961,-9.4542,3.6594
8,-1477.3,820.4,652.14,19.342,2.1904,-28.379,-0.57056,-6.9806,-17.404,-9.4542,3.6594,14.794
8,820.4,652.14,-29.053,2.1904,-28.379,-17.192,-6.9806,-17.404,14.708,3.6594,14.794,2.4829
8,652.14,-29.053,282.72,-28.379,-17.192,-6.9326,-17.404,14.708,-3.0033,14.794,2.4829,15.912
8,-751.37,458.29,-816.43,-37.658,-7.3169,-8.0954,-17.44,14.15,21.178,3.6313,3.1571,-2.5172
8,458.29,-816.43,303.52,-7.3169,-8.0954,19.03,14.15,21.178,-2.5053,3.1571,-2.5172,-16.134
8,-816.43,303.52,-10.012,-8.0954,19.03,-52.635,21.178,-2.5053,-28.088,-2.5172,-16.134,-18.018
8,303.52,-10.012,317.93,19.03,-52.635,-10.384,-2.5053,-28.088,11.214,-16.134,-18.018,-11.299
8,-10.012,317.93,271.42,-52.635,-10.384,29.47,-28.088,11.214,3.9899,-18.018,-11.299,17.825
8,317.93,271.42,-263.25,-10.384,29.47,-0.75977,11.214,3.9899,-6.3944,-11.299,17.825,1.0753
8,271.42,-263.25,582.83,29.47,-0.75977,14.948,3.9899,-6.3944,20.699,17.825,1.0753,-2.6073
8,-263.25,582.83,-656,-0.75977,14.948,-12.683,-6.3944,20.699,7.3947,1.0753,-2.6073,14.88
8,-116.8,-673.39,1090.8,7.8249,6.6115,-14.978,3.4174,2.3121,-16.773,3.4125,0.27936,-14.583
8,-673.39,1090.8,-2029.3,6.6115,-14.978,24.437,2.3121,-16.773,-3.0423,0.27936,-14.583,8.7648
8,1090.8,-2029.3,23.385,-14.978,24.437,1.573,-16.773,-3.0423,2.2256,-14.583,8.7648,5.1462
8,-2029.3,23.385,1226.2,24.437,1.573,-24.305,-3.0423,2.2256,-1.7083,8.7648,5.1462,-0.47985
8,23.385,1226.2,-1021.8,1.573,-24.305,-29.761,2.2256,-1.7083,4.6947,5.1462,-0.47985,-5.0742
8,1226.2,-1021.8,-1036.2,-24.305,-29.761,-7.6176,-1.7083,4.6947,9.6337,-0.47985,-5.0742,-7.6871
8,-1021.8,-1036.2,1719.6,-29.761,-7.6176,-12.343,4.6947,9.6337,-5.428,-5.0742,-7.6871,-4.0115
8,-1036.2,1719.6,-637.28,-7.6176,-12.343,-5.2773,9.6337,-5.428,-0.80564,-7.6871,-4.0115,-7.7058
8,83.99,-9.8821,386.61,-13.382,11.385,-23.333,-8.2005,17.447,-11.465,11.395,-12.105,-15.419
8,-9.8821,386.61,-1849.7,11.385,-23.333,6.3884,17.447,-11.465,-0.036896,-12.105,-15.419,-1.1787
8,386.61,-1849.7,-339.04,-23.333,6.3884,-15.058,-11.465,-0.036896,6.5976,-15.419,-1.1787,-6.6229
8,-1849.7,-339.04,469.86,6.3884,-15.058,11.976,-0.036896,6.5976,7.2029,-1.1787,-6.6229,-3.903
8,-339.04,469.86,236.73,-15.058,11.976,-13.858,6.5976,7.2029,-12.723,-6.6229,-3.903,11.865
8,469.86,236.73,309.6,11.976,-13.858,-8.8639,7.2029,-12.723,21.636,-3.903,11.865,-7.8597
8,236.73,309.6,399.18,-13.858,-8.8639,17.714,-12.723,21.636,1.8077,11.865,-7.8597,-4.924
8,309.6,399.18,966.61,-8.8639,17.714,22.413,21.636,1.8077,-11.787,-7.8597,-4.924,8.9337
9,274.01,-436.73,544.91,30.306,8.8562,-24.029,14.631,3.8504,0.23283,-2.7416,-1.0816,9.7116
9,-436.73,544.91,462.48,8.8562,-24.029,-4.1888,3.8504,0.23283,6.3128,-1.0816,9.7116,6.293
9,544.91,462.48,-827.81,-24.029,-4.1888,-17.103,0.23283,6.3128,-7.9611,9.7116,6.293,1.3215
9,462.48,-827.81,-114.6,-4.1888,-17.103,2.0816,6.3128,-7.9611,-2.59,6.293,1.3215,-2.1124
9,-827.81,-114.6,1224.7,-17.103,2.0816,18.376,-7.9611,-2.59,1.5386,1.3215,-2.1124,-7.0836
9,-114.6,1224.7,414.66,2.0816,18.376,-11.231,-2.59,1.5386,-4.1318,-2.1124,-7.0836,-3.9843
9,1224.7,414.66,-236.47,18.376,-11.231,3.3166,1.5386,-4.1318,1.0901,-7.0836,-3.9843,-7.4028
9,414.66,-236.47,266.34,-11.231,3.3166,-15.83,-4.1318,1.0901,-7.452,-3.9843,-7.4028,2.5439
9,-71.977,807.64,-301.88,2.1658,-26.884,-2.3811,28.569,-15.061,3.4316,8.9737,4.8366,5.502
9,807.64,-301.88,-320.87,-26.884,-2.3811,1.9532,-15.061,3.4316,-17.793,4.8366,5.502,-4.1932
9,-301.88,-320.87,642.45,-2.3811,1.9532,-7.2612,3.4316,-17.793,4.6601,5.502,-4.1932,-7.1206
9,-320.87,642.45,-252.3,1.9532,-7.2612,10.991,-17.793,4.6601,15.18,-4.1932,-7.1206,2.5359
9,642.45,-252.3,336.03,-7.2612,10.991,-13.081,4.6601,15.18,-4.4483,-7.1206,2.5359,-13.693
9,-252.3,336.03,3.1173,10.991,-13.081,8.199,15.18,-4.4483,-3.893,2.5359,-13.693,7.3955
9,336.03,3.1173,-125.72,-13.081,8.199,-2.9895,-4.4483,-3.893,-13.321,-13.693,7.3955,-2.9118
9,3.1173,-125.72,-274.66,8.199,-2.9895,-0.55056,-3.893,-13.321,20.275,7.3955,-2.9118,-3.6288
9,356.5,-344.71,343.22,1.3206,40.371,-46.567,40.371,-46.567,17.36,3.6641,3.7833,-8.3551
9,-344.71,343.22,-344.76,40.371,-46.567,17.36,-46.567,17.36,-5.1516,3.7833,-8.3551,20.717
9,343.22,-344.76,-0.67037,-46.567,17.36,-5.1516,17.36,-5.1516,10.588,-8.3551,20.717,1.7749
9,-344.76,-0.67037,880.09,17.36,-5.1516,10.588,-5.1516,10.588,30.975,20.717,1.7749,11.01
9,-0.67037,880.09,-446.03,-5.1516,10.588,30.975,10.588,30.975,0.7381,1.7749,11.01,-3.5926
9,880.09,-446.03,-54.489,10.588,30.975,0.7381,30.975,0.7381,6.913,11.01,-3.5926,-10.529
9,-446.03,-54.489,336.38,30.975,0.7381,6.913,0.7381,6.913,-19.199,-3.5926,-10.529,-11.213
9,-54.489,336.38,-128.26,0.7381,6.913,-19.199,6.913,-19.199,4.4297,-10.529,-11.213,3.8928
9,369.53,-159.76,-247.4,-3.4119,-0.7412,-15.439,2.7102,-2.708,13.382,2.2372,-12.754,8.8379
9,-159.76,-247.4,490.47,-0.7412,-15.439,19.78,-2.708,13.382,1.5924,-12.754,8.8379,6.2139
9,-247.4,490.47,1003.1,-15.439,19.78,13.703,13.382,1.5924,-10.796,8.8379,6.2139,-4.3771
9,490.47,1003.1,-82.935,19.78,13.703,12.632,1.5924,-10.796,4.4537,6.2139,-4.3771,2.3002
9,1003.1,-82.935,-447.71,13.703,12.632,8.734,-10.796,4.4537,-14.634,-4.3771,2.3002,-1.33
9,-82.935,-447.71,-414.83,12.632,8.734,-11.201,4.4537,-14.634,3.6099,2.3002,-1.33,3.3507
9,-447.71,-414.83,-871.51,8.734,-11.201,-22.548,-14.634,3.6099,-2.9793,-1.33,3.3507,6.0144
9,-414.83,-871.51,1523.2,-11.201,-22.548,-14.413,3.6099,-2.9793,-8.5964,3.3507,6.0144,8.3872
9,-865.96,785.36,306.79,7.6676,29.807,-26.176,2.8517,25.325,-11.593,3.1018,-0.77961,-9.8604
9,785.36,306.79,-703.04,29.807,-26.176,12.209,25.325,-11.593,-0.84306,-0.77961,-9.8604,18.545
9,306.79,-703.04,-1077.3,-26.176,12.209,-10.013,-11.593,-0.84306,-15.928,-9.8604,18.545,-0.99635
9,-703.04,-1077.3,383.65,12.209,-10.013,-10.126,-0.84306,-15.928,-0.011351,18.545,-0.99635,6.1981
9,-1077.3,383.65,911.3,-10.013,-10.126,29.965,-15.928,-0.011351,21.56,-0.99635,6.1981,7.2612
9,383.65,911.3,369.38,-10.126,29.965,-7.0787,-0.011351,21.56,0.09607,6.1981,7.2612,3.7293
9,911.3,369.38,-385.45,29.965,-7.0787,7.4647,21.56,0.09607,3.4027,7.2612,3.7293,-13.694
9,369.38,-385.45,-287.84,-7.0787,7.4647,1.8739,0.09607,3.4027,-15.707,3.7293,-13.694,-10.292
10,4.493,10.86,70.676,-12.243,-4.2189,0.19567,-0.52574,1.0013,-0.53773,-0.82792,0.19131,-0.39987
10,10.86,70.676,-28.787,-4.2189,0.19567,-1.2547,1.0013,-0.53773,0.26855,0.19131,-0.39987,-0.10583
10,70.676,-28.787,17.703,0.19567,-1.2547,0.41467,-0.53773,0.26855,0.36229,-0.39987,-0.10583,-0.62977
10,-28.787,17.703,49.884,-1.2547,0.41467,-0.25099,0.26855,0.36229,-0.1572,-0.10583,-0.62977,-0.19821
10,17.703,49.884,20.932,0.41467,-0.25099,0.37821,0.36229,-0.1572,0.1023,-0.62977,-0.19821,0.75213
10,49.884,20.932,-87.319,-0.25099,0.37821,0.68538,-0.1572,0.1023,6.9957,-0.19821,0.75213,-0.083288
10,20.932,-87.319,2.9913,0.37821,0.68538,0.082401,0.1023,6.9957,7.1484,0.75213,-0.083288,4.2906
10,-87.319,2.9913,66.88,0.68538,0.082401,0.44999,6.9957,7.1484,7.1384,-0.083288,4.2906,6.7126
10,127.41,-37.866,-7.7365,0.43731,-0.35152,0.39035,14.059,-0.21565,0.79266,-0.87351,1.6728,6.4818
10,-37.866,-7.7365,-2.6858,-0.35152,0.39035,0.25575,-0.21565,0.79266,-0.83326,1.6728,6.4818,6.267
10,-7.7365,-2.6858,71.255,0.39035,0.25575,-0.32741,0.79266,-0.83326,0.13228,6.4818,6.267,7.749
10,-2.6858,71.255,-96.716,0.25575,-0.32741,12.784,-0.83326,0.13228,0.19833,6.267,7.749,-4.3584
10,71.255,-96.716,46.404,-0.32741,12.784,13.793,0.13228,0.19833,0.28503,7.749,-4.3584,-8.1147
10,-96.716,46.404,-2.859,12.784,13.793,14.328,0.19833,0.28503,5.6298,-4.3584,-8.1147,-6.7183
10,46.404,-2.859,37.911,13.793,14.328,-1.601,0.28503,5.6298,6.4706,-8.1147,-6.7183,-2.1792
10,-2.859,37.911,-67.807,14.328,-1.601,-14.116,5.6298,6.4706,6.2486,-6.7183,-2.1792,0.27317
10,5.0294,10.433,70.787,-12.274,-4.1937,0.05117,-0.20125,0.8733,-0.62624,-0.53334,-0.070243,-0.54378
10,10.433,70.787,-28.774,-4.1937,0.05117,-1.1866,0.8733,-0.62624,-0.13805,-0.070243,-0.54378,0.15871
10,70.787,-28.774,17.696,0.05117,-1.1866,0.23121,-0.62624,-0.13805,0.45934,-0.54378,0.15871,-0.54715
10,-28.774,17.696,49.791,-1.1866,0.23121,-0.020464,-0.13805,0.45934,-0.33928,0.15871,-0.54715,-0.55531
10,17.696,49.791,20.982,0.23121,-0.020464,0.41458,0.45934,-0.33928,0.50807,-0.54715,-0.55531,1.0694
10,49.791,20.982,-87.191,-0.020464,0.41458,0.32531,-0.33928,0.50807,6.8459,-0.55531,1.0694,0.081332
10,20.982,-87.191,3.006,0.41458,0.32531,0.17176,0.50807,6.8459,7.6277,1.0694,0.081332,4.2354
10,-87.191,3.006,66.853,0.32531,0.17176,1.0075,6.8459,7.6277,6.7876,0.081332,4.2354,6.3433
10,94.622,-52.549,-17.469,0.081675,0.1892,-0.6185,7.0693,0.30299,0.10817,0.36604,-0.3586,0.37547
10,-52.549,-17.469,16.229,0.1892,-0.6185,-0.054779,0.30299,0.10817,-0.22482,-0.3586,0.37547,-1.4132
10,-17.469,16.229,39.354,-0.6185,-0.054779,-0.12496,0.10817,-0.22482,-0.076594,0.37547,-1.4132,5.0868
10,16.229,39.354,-76.001,-0.054779,-0.12496,0.13704,-0.22482,-0.076594,0.18119,-1.4132,5.0868,6.1996
10,39.354,-76.001,42.548,-0.12496,0.13704,0.065021,-0.076594,0.18119,0.042481,5.0868,6.1996,7.0034
10,-76.001,42.548,-42.056,0.13704,0.065021,6.6358,0.18119,0.042481,-0.506,6.1996,7.0034,1.1085
10,42.548,-42.056,77.634,0.065021,6.6358,13.875,0.042481,-0.506,0.12762,7.0034,1.1085,-6.8703
10,-42.056,77.634,-58.872,6.6358,13.875,13.251,-0.506,0.12762,3.5693,1.1085,-6.8703,-6.4261
