1,44.956,580.71,-1608.9,12.629,10.655,-23.859,0.70564,1.6386,-3.2618,3.7584,6.3521,-0.72185
4,19.539,78.314,-79.007,-0.52344,-0.16109,-0.16867,0.19829,0.049557,-0.29573,-8.2254,-8.0725,-4.2822
4,78.314,-79.007,0.22035,-0.16109,-0.16867,-0.78481,0.049557,-0.29573,-0.23248,-8.0725,-4.2822,-0.58094
4,-79.007,0.22035,103.98,-0.16867,-0.78481,0.42805,-0.29573,-0.23248,0.10119,-4.2822,-0.58094,-0.31402
4,0.22035,103.98,22.936,-0.78481,0.42805,0.97827,-0.23248,0.10119,1.1317,-0.58094,-0.31402,0.47509
4,50.022,-89.848,14.245,15.82,-13.835,-16.033,3.8344,7.9124,8.3513,6.9745,7.5907,6.7682
4,-89.848,14.245,95.653,-13.835,-16.033,-15.001,7.9124,8.3513,5.2703,7.5907,6.7682,3.4553
4,14.245,95.653,-0.59131,-16.033,-15.001,-8.8333,8.3513,5.2703,-7.6502,6.7682,3.4553,-8.262
4,95.653,-0.59131,-106.02,-15.001,-8.8333,-0.47914,5.2703,-7.6502,-8.2201,3.4553,-8.262,-7.6502
4,-0.59131,-106.02,41.715,-8.8333,-0.47914,0.28613,-7.6502,-8.2201,-7.307,-8.262,-7.6502,-8.2201
4,-106.02,41.715,27.58,-0.47914,0.28613,0.73082,-8.2201,-7.307,-2.3788,-7.6502,-8.2201,-7.307
4,41.715,27.58,-40.261,0.28613,0.73082,-0.33829,-7.307,-2.3788,0.23815,-8.2201,-7.307,-2.3788
4,27.58,-40.261,-34.396,0.73082,-0.33829,-0.6714,-2.3788,0.23815,-0.1524,-7.307,-2.3788,0.23815
5,82.81,-90.485,-0.12512,2.3257,13.724,13.842,9.663,9.3859,5.8764,0.39592,0.24704,0.18012
5,-90.485,-0.12512,100.84,13.724,13.842,13.05,9.3859,5.8764,-20.024,0.24704,0.18012,2.7198
5,-0.12512,100.84,42.064,13.842,13.05,-3.2434,5.8764,-20.024,-3.2434,0.18012,2.7198,5.3696
5,100.84,42.064,435.4,13.05,-3.2434,-18.843,-20.024,-3.2434,-18.843,2.7198,5.3696,-5.6528
5,42.064,435.4,573.42,-3.2434,-18.843,-51.369,-3.2434,-18.843,-51.369,5.3696,-5.6528,5.3305
5,435.4,573.42,774.72,-18.843,-51.369,-14.104,-18.843,-51.369,-14.104,-5.6528,5.3305,-10.936
5,573.42,774.72,-3.2447,-51.369,-14.104,-2.2883,-51.369,-14.104,-2.2883,5.3305,-10.936,-10.484
5,774.72,-3.2447,49.184,-14.104,-2.2883,-0.73247,-14.104,-2.2883,-0.73247,-10.936,-10.484,-9.7051
5,48.19,22.78,501.43,-9.8904,0.031997,3.125,-0.25986,-1.0801,-2.5759,-4.9079,-5.3966,-10.875
5,22.78,501.43,721.24,0.031997,3.125,-19.628,-1.0801,-2.5759,-3.8341,-5.3966,-10.875,-15.9
5,501.43,721.24,399.86,3.125,-19.628,-22.573,-2.5759,-3.8341,-7.1303,-10.875,-15.9,-10.405
5,721.24,399.86,-426.47,-19.628,-22.573,-11.99,-3.8341,-7.1303,-11.694,-15.9,-10.405,0.14337
5,399.86,-426.47,54.98,-22.573,-11.99,1.0738,-7.1303,-11.694,-0.96377,-10.405,0.14337,0.013609
5,-426.47,54.98,117.41,-11.99,1.0738,-1.4399,-11.694,-0.96377,1.4934,0.14337,0.013609,0.049598
5,54.98,117.41,-19.19,1.0738,-1.4399,0.45225,-0.96377,1.4934,11.136,0.013609,0.049598,0.093187
5,117.41,-19.19,0.17807,-1.4399,0.45225,9.7097,1.4934,11.136,13.403,0.049598,0.093187,0.63425
5,-123.23,15.671,-19.586,13.878,14.75,9.202,0.18033,0.44404,1.3472,9.8907,-2.3245,-12.377
5,15.671,-19.586,338.45,14.75,9.202,-10.056,0.44404,1.3472,7.7406,-2.3245,-12.377,-10.056
5,-19.586,338.45,1063.1,9.202,-10.056,-47.155,1.3472,7.7406,-9.4191,-12.377,-10.056,-47.155
5,338.45,1063.1,160.64,-10.056,-47.155,-33.351,7.7406,-9.4191,4.052,-10.056,-47.155,-33.351
5,1063.1,160.64,-344.39,-47.155,-33.351,-10.104,-9.4191,4.052,-3.8293,-47.155,-33.351,-10.104
5,160.64,-344.39,69.001,-33.351,-10.104,-1.5796,4.052,-3.8293,-11.755,-33.351,-10.104,-1.5796
5,-344.39,69.001,343.22,-10.104,-1.5796,2.3354,-3.8293,-11.755,-10.554,-10.104,-1.5796,2.3354
5,69.001,343.22,176.49,-1.5796,2.3354,1.8738,-11.755,-10.554,-6.8158,-1.5796,2.3354,1.8738
5,92.092,-59.021,39.673,8.4131,-12.49,-13.537,5.3732,6.8451,6.744,-9.1327,-8.9033,-4.8212
5,-59.021,39.673,88.276,-12.49,-13.537,-12.225,6.8451,6.744,2.1093,-8.9033,-4.8212,-2.7415
5,39.673,88.276,-207.06,-13.537,-12.225,8.6297,6.744,2.1093,-11.154,-4.8212,-2.7415,6.9504
5,88.276,-207.06,1431,-12.225,8.6297,-27.436,2.1093,-11.154,-24.954,-2.7415,6.9504,-5.6234
5,-207.06,1431,175.89,8.6297,-27.436,-36.275,-11.154,-24.954,-14.18,6.9504,-5.6234,-19.708
5,1431,175.89,583.54,-27.436,-36.275,-7.6745,-24.954,-14.18,-1.667,-5.6234,-19.708,1.9867
5,175.89,583.54,-8.188,-36.275,-7.6745,-0.10034,-14.18,-1.667,-0.2696,-19.708,1.9867,-0.9047
5,583.54,-8.188,-133.94,-7.6745,-0.10034,-0.15059,-1.667,-0.2696,1.2609,1.9867,-0.9047,0.55713
5,-117.58,49.06,-21.886,13.36,0.19137,-11.955,0.058368,0.96008,6.5577,5.6973,5.3547,6.2451
5,49.06,-21.886,70.727,0.19137,-11.955,-0.13603,0.96008,6.5577,9.7534,5.3547,6.2451,4.0859
5,-21.886,70.727,1446.1,-11.955,-0.13603,-45.158,6.5577,9.7534,-1.8234,6.2451,4.0859,-16.487
5,70.727,1446.1,99.54,-0.13603,-45.158,-25.412,9.7534,-1.8234,-12.656,4.0859,-16.487,-18.153
5,1446.1,99.54,-910.44,-45.158,-25.412,5.5782,-1.8234,-12.656,-6.7138,-16.487,-18.153,-3.193
5,99.54,-910.44,-179.12,-25.412,5.5782,-3.0013,-12.656,-6.7138,-11.105,-18.153,-3.193,-2.2584
5,-910.44,-179.12,8.4483,5.5782,-3.0013,-0.13208,-6.7138,-11.105,-6.8375,-3.193,-2.2584,0.018609
5,-179.12,8.4483,54.272,-3.0013,-0.13208,-1.8665,-11.105,-6.8375,-0.26734,-2.2584,0.018609,-1.0117
5,48.552,22.249,501.49,-10.128,0.19791,2.9988,-0.19144,-0.90869,-2.8171,-5.0319,-5.3542,-11.026
5,22.249,501.49,721.43,0.19791,2.9988,-19.642,-0.90869,-2.8171,-3.9119,-5.3542,-11.026,-15.929
5,501.49,721.43,399.92,2.9988,-19.642,-22.63,-2.8171,-3.9119,-7.0271,-11.026,-15.929,-10.077
5,721.43,399.92,-426.83,-19.642,-22.63,-11.73,-3.9119,-7.0271,-11.501,-15.929,-10.077,-0.021694
5,399.92,-426.83,55.151,-22.63,-11.73,0.96669,-7.0271,-11.501,-0.86367,-10.077,-0.021694,0.063771
5,-426.83,55.151,117.69,-11.73,0.96669,-1.5966,-11.501,-0.86367,1.2042,-0.021694,0.063771,-0.028005
5,55.151,117.69,-19.002,0.96669,-1.5966,0.64931,-0.86367,1.2042,11.224,0.063771,-0.028005,0.096554
5,117.69,-19.002,-0.37095,-1.5966,0.64931,9.834,1.2042,11.224,13.018,-0.028005,0.096554,0.61328
5,83.479,-90.935,-0.40024,1.972,13.842,13.837,9.5158,9.3303,5.8493,0.037844,0.35815,-0.048852
5,-90.935,-0.40024,101.03,13.842,13.837,13.082,9.3303,5.8493,-19.98,0.35815,-0.048852,3.1423
5,-0.40024,101.03,42.507,13.837,13.082,-3.3683,5.8493,-19.98,-3.3683,-0.048852,3.1423,5.2863
5,101.03,42.507,435.06,13.082,-3.3683,-18.816,-19.98,-3.3683,-18.816,3.1423,5.2863,-5.8626
5,42.507,435.06,573.51,-3.3683,-18.816,-51.096,-3.3683,-18.816,-51.096,5.2863,-5.8626,5.6238
5,435.06,573.51,774.93,-18.816,-51.096,-14.195,-18.816,-51.096,-14.195,-5.8626,5.6238,-11.094
5,573.51,774.93,-3.6912,-51.096,-14.195,-1.9837,-51.096,-14.195,-1.9837,5.6238,-11.094,-10.212
5,774.93,-3.6912,49.248,-14.195,-1.9837,-1.0264,-14.195,-1.9837,-1.0264,-11.094,-10.212,-10.032
5,-123.37,15.807,-19.826,14.015,14.428,9.3173,-0.39378,0.77566,0.91117,9.5203,-2.3624,-12.325
5,15.807,-19.826,338.76,14.428,9.3173,-10.083,0.77566,0.91117,8.0522,-2.3624,-12.325,-10.083
5,-19.826,338.76,1062.6,9.3173,-10.083,-47.387,0.91117,8.0522,-9.3475,-12.325,-10.083,-47.387
5,338.76,1062.6,161.08,-10.083,-47.387,-33.112,8.0522,-9.3475,4.0564,-10.083,-47.387,-33.112
5,1062.6,161.08,-344.15,-47.387,-33.112,-9.9092,-9.3475,4.0564,-3.7986,-47.387,-33.112,-9.9092
5,161.08,-344.15,68.987,-33.112,-9.9092,-1.5909,4.0564,-3.7986,-11.727,-33.112,-9.9092,-1.5909
5,-344.15,68.987,342.92,-9.9092,-1.5909,2.5737,-3.7986,-11.727,-10.63,-9.9092,-1.5909,2.5737
5,68.987,342.92,176.5,-1.5909,2.5737,1.5578,-11.727,-10.63,-6.797,-1.5909,2.5737,1.5578
5,-117.84,49.574,-21.875,12.899,0.26414,-11.843,-0.065626,1.4769,6.03,5.902,5.2216,6.5333
5,49.574,-21.875,70.53,0.26414,-11.843,-0.014637,1.4769,6.03,9.8774,5.2216,6.5333,4.0122
5,-21.875,70.53,1445.7,-11.843,-0.014637,-45.253,6.03,9.8774,-1.6639,6.5333,4.0122,-16.586
5,70.53,1445.7,99.78,-0.014637,-45.253,-25.203,9.8774,-1.6639,-12.809,4.0122,-16.586,-18.238
5,1445.7,99.78,-910.05,-45.253,-25.203,5.5468,-1.6639,-12.809,-6.4163,-16.586,-18.238,-3.0102
5,99.78,-910.05,-179.11,-25.203,5.5468,-3.2194,-12.809,-6.4163,-11.323,-18.238,-3.0102,-2.2662
5,-910.05,-179.11,8.3592,5.5468,-3.2194,0.039295,-6.4163,-11.323,-6.6827,-3.0102,-2.2662,-0.15299
5,-179.11,8.3592,53.737,-3.2194,0.039295,-1.9958,-11.323,-6.6827,-0.80145,-2.2662,-0.15299,-1.135
6,-74.007,8.7315,7.8386,-14.755,-9.4764,0.25474,-0.83905,-0.0055041,0.10252,7.4849,7.4765,-7.1542
6,8.7315,7.8386,-1.7205,-9.4764,0.25474,-0.05236,-0.0055041,0.10252,0.2674,7.4765,-7.1542,-7.2568
6,7.8386,-1.7205,-60.022,0.25474,-0.05236,0.41267,0.10252,0.2674,-0.14041,-7.1542,-7.2568,-7.3384
6,-1.7205,-60.022,-6.9811,-0.05236,0.41267,-0.92661,0.2674,-0.14041,0.48072,-7.2568,-7.3384,-2.1566
6,-60.022,-6.9811,5.3162,0.41267,-0.92661,1.0207,-0.14041,0.48072,-0.24498,-7.3384,-2.1566,-0.69147
6,-6.9811,5.3162,74.488,-0.92661,1.0207,-0.31128,0.48072,-0.24498,-0.45957,-2.1566,-0.69147,-0.015746
6,5.3162,74.488,-26.207,1.0207,-0.31128,0.43686,-0.24498,-0.45957,1.9579,-0.69147,-0.015746,-0.097623
6,74.488,-26.207,3.6288,-0.31128,0.43686,-0.19785,-0.45957,1.9579,8.3092,-0.015746,-0.097623,0.44698
6,-45.962,87.036,-47.538,14.869,14.341,-0.3636,-0.26335,-0.0015323,1.3137,6.1381,-9.2379,-9.8992
6,87.036,-47.538,28.654,14.341,-0.3636,-13.922,-0.0015323,1.3137,6.614,-9.2379,-9.8992,-8.9619
6,-47.538,28.654,-46.485,-0.3636,-13.922,-13.614,1.3137,6.614,7.1277,-9.8992,-8.9619,-2.173
6,28.654,-46.485,108.44,-13.922,-13.614,-11.793,6.614,7.1277,7.1755,-8.9619,-2.173,-0.36749
6,-46.485,108.44,-35.695,-13.614,-11.793,-2.3935,7.1277,7.1755,-3.0756,-2.173,-0.36749,-0.044457
6,108.44,-35.695,-17.089,-11.793,-2.3935,-0.21537,7.1755,-3.0756,-7.1394,-0.36749,-0.044457,-0.079437
6,-35.695,-17.089,21.139,-2.3935,-0.21537,0.0004234,-3.0756,-7.1394,-7.442,-0.044457,-0.079437,0.28374
6,-17.089,21.139,44.531,-0.21537,0.0004234,0.63201,-7.1394,-7.442,-4.4356,-0.079437,0.28374,-0.32472
6,75.284,-60.472,9.2268,-0.59546,-0.13026,0.80235,-0.78542,0.75356,-0.043186,-0.03863,-0.039073,-0.13966
6,-60.472,9.2268,18.274,-0.13026,0.80235,-1.2695,0.75356,-0.043186,0.13972,-0.039073,-0.13966,-0.0063913
6,9.2268,18.274,12.086,0.80235,-1.2695,0.19589,-0.043186,0.13972,6.4186,-0.13966,-0.0063913,-0.10111
6,18.274,12.086,-106.06,-1.2695,0.19589,3.081,0.13972,6.4186,10.103,-0.0063913,-0.10111,-0.022057
6,12.086,-106.06,25.371,0.19589,3.081,13.954,6.4186,10.103,9.2492,-0.10111,-0.022057,-0.13087
6,-106.06,25.371,33.584,3.081,13.954,13.758,10.103,9.2492,5.4779,-0.022057,-0.13087,0.019375
6,25.371,33.584,-31.048,13.954,13.758,14.379,9.2492,5.4779,-22.142,-0.13087,0.019375,2.0034
6,33.584,-31.048,-51.333,13.758,14.379,-5.6252,5.4779,-22.142,-5.6252,0.019375,2.0034,7.1769
6,37.26,7.6278,82.464,14.941,-2.6827,-14.469,0.0075808,1.9133,7.3311,6.3257,6.9528,6.1031
6,7.6278,82.464,-19.898,-2.6827,-14.469,-12.856,1.9133,7.3311,7.2603,6.9528,6.1031,-1.5957
6,82.464,-19.898,-13.175,-14.469,-12.856,-11.605,7.3311,7.2603,6.642,6.1031,-1.5957,-6.1339
6,-19.898,-13.175,14.837,-12.856,-11.605,-1.5967,7.2603,6.642,-4.1331,-1.5957,-6.1339,-7.0103
6,-13.175,14.837,9.5018,-11.605,-1.5967,-0.051856,6.642,-4.1331,-7.1567,-6.1339,-7.0103,-4.7535
6,14.837,9.5018,-106.73,-1.5967,-0.051856,0.10456,-4.1331,-7.1567,-7.0986,-7.0103,-4.7535,0.25906
6,9.5018,-106.73,-16.626,-0.051856,0.10456,0.0012299,-7.1567,-7.0986,-4.1385,-4.7535,0.25906,0.10238
6,-106.73,-16.626,53.901,0.10456,0.0012299,-1.5472,-7.0986,-4.1385,-0.41956,0.25906,0.10238,-1.0036
6,139.37,-93.736,10.48,13.53,13.623,12.431,-0.31549,0.079276,4.1315,9.3825,-4.9283,-12.584
6,-93.736,10.48,28.499,13.623,12.431,-13.899,0.079276,4.1315,7.1722,-4.9283,-12.584,-13.899
6,10.48,28.499,21.084,12.431,-13.899,-14.215,4.1315,7.1722,7.2992,-12.584,-13.899,-14.215
6,28.499,21.084,-84.389,-13.899,-14.215,-12.869,7.1722,7.2992,4.3572,-13.899,-14.215,-12.869
6,21.084,-84.389,28.191,-14.215,-12.869,-8.2433,7.2992,4.3572,-7.0455,-14.215,-12.869,-8.2433
6,-84.389,28.191,9.7559,-12.869,-8.2433,-0.29668,4.3572,-7.0455,-7.1275,-12.869,-8.2433,-0.29668
6,28.191,9.7559,12.823,-8.2433,-0.29668,0.88343,-7.0455,-7.1275,-6.3133,-8.2433,-0.29668,0.88343
6,9.7559,12.823,-51.738,-0.29668,0.88343,-0.72907,-7.1275,-6.3133,-2.1048,-0.29668,0.88343,-0.72907
6,-45.849,87.091,-47.416,14.892,14.422,-0.47971,-0.22414,0.078389,0.92443,6.0635,-9.1319,-10.211
6,87.091,-47.416,28.25,14.422,-0.47971,-13.665,0.078389,0.92443,6.7861,-9.1319,-10.211,-8.6991
6,-47.416,28.25,-46.415,-0.47971,-13.665,-14.01,0.92443,6.7861,6.9576,-10.211,-8.6991,-2.1095
6,28.25,-46.415,108.73,-13.665,-14.01,-11.6,6.7861,6.9576,7.3047,-8.6991,-2.1095,-0.38767
6,-46.415,108.73,-35.904,-14.01,-11.6,-2.4804,6.9576,7.3047,-3.0035,-2.1095,-0.38767,-0.45719
6,108.73,-35.904,-16.889,-11.6,-2.4804,-0.22615,7.3047,-3.0035,-7.1983,-0.38767,-0.45719,0.19833
6,-35.904,-16.889,21.061,-2.4804,-0.22615,0.13611,-3.0035,-7.1983,-7.4919,-0.45719,0.19833,0.52078
6,-16.889,21.061,44.508,-0.22615,0.13611,0.65701,-7.1983,-7.4919,-4.4405,0.19833,0.52078,-0.40577
6,-74.266,8.489,8.2311,-14.813,-9.2517,0.094458,-0.33118,-0.3586,0.05857,7.3866,7.3723,-6.9573
6,8.489,8.2311,-1.5026,-9.2517,0.094458,-0.13162,-0.3586,0.05857,0.60285,7.3723,-6.9573,-7.3866
6,8.2311,-1.5026,-60.248,0.094458,-0.13162,0.46777,0.05857,0.60285,-0.39862,-6.9573,-7.3866,-6.8667
6,-1.5026,-60.248,-7.1016,-0.13162,0.46777,-0.61171,0.60285,-0.39862,0.45501,-7.3866,-6.8667,-2.7054
6,-60.248,-7.1016,5.2876,0.46777,-0.61171,0.75649,-0.39862,0.45501,-0.040323,-6.8667,-2.7054,-0.23027
6,-7.1016,5.2876,74.66,-0.61171,0.75649,-0.4263,0.45501,-0.040323,-0.76596,-2.7054,-0.23027,-0.30317
6,5.2876,74.66,-25.995,0.75649,-0.4263,0.60158,-0.040323,-0.76596,1.835,-0.23027,-0.30317,0.20196
6,74.66,-25.995,3.3309,-0.4263,0.60158,-0.65602,-0.76596,1.835,8.9696,-0.30317,0.20196,0.12982
6,75.694,-60.831,9.1444,-0.79633,0.42896,0.52358,-0.68405,0.51281,0.035323,-0.38297,0.13311,-0.1242
6,-60.831,9.1444,18.384,0.42896,0.52358,-0.91728,0.51281,0.035323,-0.12914,0.13311,-0.1242,0.0081856
6,9.1444,18.384,11.988,0.52358,-0.91728,0.13649,0.035323,-0.12914,6.7231,-0.1242,0.0081856,-0.3713
6,18.384,11.988,-106.11,-0.91728,0.13649,3.2532,-0.12914,6.7231,9.9969,0.0081856,-0.3713,0.2422
6,11.988,-106.11,25.776,0.13649,3.2532,13.425,6.7231,9.9969,9.2744,-0.3713,0.2422,-0.10851
6,-106.11,25.776,33.401,3.2532,13.425,13.745,9.9969,9.2744,5.6645,0.2422,-0.10851,-0.15299
6,25.776,33.401,-31.222,13.425,13.745,14.679,9.2744,5.6645,-22.066,-0.10851,-0.15299,2.0709
6,33.401,-31.222,-51.244,13.745,14.679,-5.6827,5.6645,-22.066,-5.6827,-0.15299,2.0709,7.3319
6,37.09,7.4206,82.529,14.871,-2.6842,-14.447,-0.15918,1.731,7.6066,5.8806,7.1442,6.1775
6,7.4206,82.529,-19.828,-2.6842,-14.447,-12.914,1.731,7.6066,7.3513,7.1442,6.1775,-1.7742
6,82.529,-19.828,-12.982,-14.447,-12.914,-11.321,7.6066,7.3513,6.5719,6.1775,-1.7742,-6.3785
6,-19.828,-12.982,14.513,-12.914,-11.321,-1.2823,7.3513,6.5719,-4.3723,-1.7742,-6.3785,-6.4904
6,-12.982,14.513,9.4039,-11.321,-1.2823,-0.71538,6.5719,-4.3723,-7.1384,-6.3785,-6.4904,-4.4621
6,14.513,9.4039,-106.41,-1.2823,-0.71538,0.34511,-4.3723,-7.1384,-7.4245,-6.4904,-4.4621,-0.090224
6,9.4039,-106.41,-16.423,-0.71538,0.34511,0.07859,-7.1384,-7.4245,-3.779,-4.4621,-0.090224,0.087784
6,-106.41,-16.423,53.467,0.34511,0.07859,-1.4361,-7.4245,-3.779,-0.38537,-0.090224,0.087784,-0.74395
7,-65.878,-1.3915,64.448,14.48,14.418,12.31,10.656,-1.3875,-13.8,0.33805,0.1422,-0.33924
7,-1.3915,64.448,-102.85,14.418,12.31,-15.053,-1.3875,-13.8,-15.053,0.1422,-0.33924,4.7592
7,64.448,-102.85,-16.533,12.31,-15.053,-14.865,-13.8,-15.053,-14.865,-0.33924,4.7592,7.5036
7,-102.85,-16.533,-31.517,-15.053,-14.865,-13.813,-15.053,-14.865,-13.813,4.7592,7.5036,7.4612
7,-16.533,-31.517,63.636,-14.865,-13.813,-6.3102,-14.865,-13.813,-6.3102,7.5036,7.4612,2.4646
7,-31.517,63.636,-60.943,-13.813,-6.3102,1.1208,-13.813,-6.3102,1.1208,7.4612,2.4646,-8.1188
7,63.636,-60.943,-18.595,-6.3102,1.1208,-0.73792,-6.3102,1.1208,-0.73792,2.4646,-8.1188,-7.2783
7,-60.943,-18.595,-92.063,1.1208,-0.73792,-0.88796,1.1208,-0.73792,-0.88796,-8.1188,-7.2783,-5.99
7,68.839,-81.299,-27.091,-0.24744,-0.2216,-0.08853,-0.068973,0.37043,-0.3916,-0.29563,0.054618,-0.40152
7,-81.299,-27.091,-15.017,-0.2216,-0.08853,-0.21831,0.37043,-0.3916,2.5771,0.054618,-0.40152,0.52672
7,-27.091,-15.017,19.994,-0.08853,-0.21831,0.4163,-0.3916,2.5771,10.217,-0.40152,0.52672,-0.5018
7,-15.017,19.994,-115.22,-0.21831,0.4163,9.1924,2.5771,10.217,9.9682,0.52672,-0.5018,0.34045
7,19.994,-115.22,0.84647,0.4163,9.1924,14.453,10.217,9.9682,10.487,-0.5018,0.34045,-0.77598
7,-115.22,0.84647,13.835,9.1924,14.453,13.884,9.9682,10.487,-2.9079,0.34045,-0.77598,0.38848
7,0.84647,13.835,-51.375,14.453,13.884,7.6277,10.487,-2.9079,-14.861,-0.77598,0.38848,5.7053
7,13.835,-51.375,-104.24,13.884,7.6277,-14.217,-2.9079,-14.861,-14.217,0.38848,5.7053,7.0301
7,-23.004,-7.1772,6.91,-14.064,-5.2069,0.44217,-0.11609,0.70453,-0.32856,8.2603,2.5005,-7.617
7,-7.1772,6.91,120.69,-5.2069,0.44217,0.67647,0.70453,-0.32856,-0.63112,2.5005,-7.617,-7.1628
7,6.91,120.69,-46.784,0.44217,0.67647,-1.1311,-0.32856,-0.63112,-0.34045,-7.617,-7.1628,-6.5058
7,120.69,-46.784,-25.104,0.67647,-1.1311,0.066433,-0.63112,-0.34045,0.76967,-7.1628,-6.5058,-0.81352
7,-46.784,-25.104,-35.573,-1.1311,0.066433,0.64578,-0.34045,0.76967,-0.76967,-6.5058,-0.81352,0.39152
7,-25.104,-35.573,94.677,0.066433,0.64578,0.16773,0.76967,-0.76967,0.55267,-0.81352,0.39152,0.11351
7,-35.573,94.677,-60.863,0.64578,0.16773,0.41975,-0.76967,0.55267,6.7239,0.39152,0.11351,0.51102
7,94.677,-60.863,75.681,0.16773,0.41975,2.0018,0.55267,6.7239,9.6224,0.11351,0.51102,-0.28365
7,15.437,-41.182,78.185,14.782,4.7106,-13.927,-0.25152,1.0897,6.5062,5.0131,6.6256,6.9901
7,-41.182,78.185,-33.326,4.7106,-13.927,-15.875,1.0897,6.5062,7.1223,6.6256,6.9901,1.0904
7,78.185,-33.326,-4.3236,-13.927,-15.875,-12.757,6.5062,7.1223,7.8422,6.9901,1.0904,-7.205
7,-33.326,-4.3236,46.734,-15.875,-12.757,-2.9409,7.1223,7.8422,-2.6993,1.0904,-7.205,-6.6063
7,-4.3236,46.734,38,-12.757,-2.9409,0.37896,7.8422,-2.6993,-7.1566,-7.205,-6.6063,-5.0554
7,46.734,38,-93.115,-2.9409,0.37896,-0.56929,-2.6993,-7.1566,-7.6312,-6.6063,-5.0554,-0.6658
7,38,-93.115,8.2098,0.37896,-0.56929,0.93258,-7.1566,-7.6312,-4.6632,-5.0554,-0.6658,-0.18976
7,-93.115,8.2098,50.214,-0.56929,0.93258,-0.5012,-7.6312,-4.6632,0.35874,-0.6658,-0.18976,0.017904
7,-39.274,165.51,-76.319,13.934,14.716,7.632,10.757,-2.6985,-14.176,0.34618,0.069739,0.42051
7,165.51,-76.319,-5.6302,14.716,7.632,-13.99,-2.6985,-14.176,-13.99,0.069739,0.42051,5.2053
7,-76.319,-5.6302,-10.75,7.632,-13.99,-13.743,-14.176,-13.99,-13.743,0.42051,5.2053,7.458
7,-5.6302,-10.75,133.07,-13.99,-13.743,-14.014,-13.99,-13.743,-14.014,5.2053,7.458,7.8226
