1,44.956,580.71,-1608.9,12.629,10.655,-23.859,0.70564,1.6386,-3.2618,3.7584,6.3521,-0.72185
7,-10.75,133.07,-52.732,-13.743,-14.014,-3.9126,-13.743,-14.014,-3.9126,7.458,7.8226,-0.38106
7,133.07,-52.732,20.394,-14.014,-3.9126,0.718,-14.014,-3.9126,0.718,7.8226,-0.38106,-7.314
7,-52.732,20.394,55.473,-3.9126,0.718,-0.60759,-3.9126,0.718,-0.60759,-0.38106,-7.314,-7.3779
7,20.394,55.473,55.635,0.718,-0.60759,0.33182,0.718,-0.60759,0.33182,-7.314,-7.3779,-5.8985
7,69.373,-81.413,-27.359,-0.22704,-0.17843,-0.098208,0.24188,0.19769,-0.23535,-0.33307,-0.096837,-0.1473
7,-81.413,-27.359,-15.129,-0.17843,-0.098208,0.062663,0.19769,-0.23535,2.6362,-0.096837,-0.1473,0.35039
7,-27.359,-15.129,20.631,-0.098208,0.062663,0.10712,-0.23535,2.6362,9.9757,-0.1473,0.35039,-0.23704
7,-15.129,20.631,-115.39,0.062663,0.10712,9.3188,2.6362,9.9757,9.924,0.35039,-0.23704,0.051735
7,20.631,-115.39,0.60094,0.10712,9.3188,14.365,9.9757,9.924,10.734,-0.23704,0.051735,-0.67007
7,-115.39,0.60094,14.105,9.3188,14.365,13.815,9.924,10.734,-3.0304,0.051735,-0.67007,-0.15506
7,0.60094,14.105,-51.541,14.365,13.815,7.7714,10.734,-3.0304,-14.712,-0.67007,-0.15506,6.2192
7,14.105,-51.541,-104.17,13.815,7.7714,-14.666,-3.0304,-14.712,-14.666,-0.15506,6.2192,7.0118
7,-22.759,-7.1113,6.5804,-13.643,-5.2191,0.31819,-0.16565,0.79094,-0.24331,7.7275,2.5285,-7.6259
7,-7.1113,6.5804,121.11,-5.2191,0.31819,0.87808,0.79094,-0.24331,-0.73485,2.5285,-7.6259,-7.3672
7,6.5804,121.11,-46.62,0.31819,0.87808,-1.2043,-0.24331,-0.73485,-0.30835,-7.6259,-7.3672,-6.4185
7,121.11,-46.62,-24.873,0.87808,-1.2043,0.099377,-0.73485,-0.30835,0.79076,-7.3672,-6.4185,-0.6806
7,-46.62,-24.873,-36.228,-1.2043,0.099377,0.40448,-0.30835,0.79076,-0.4541,-6.4185,-0.6806,0.40501
7,-24.873,-36.228,95.137,0.099377,0.40448,0.42523,0.79076,-0.4541,-0.0097179,-0.6806,0.40501,0.022742
7,-36.228,95.137,-61.31,0.40448,0.42523,0.28698,-0.4541,-0.0097179,6.8975,0.40501,0.022742,0.6556
7,95.137,-61.31,75.828,0.42523,0.28698,1.9551,-0.0097179,6.8975,9.7591,0.022742,0.6556,-0.12551
7,15.657,-41.349,78.538,14.494,4.8071,-13.938,-0.49338,1.0695,6.5248,5.0153,6.7298,7.3855
7,-41.349,78.538,-33.943,4.8071,-13.938,-15.855,1.0695,6.5248,7.1463,6.7298,7.3855,0.88663
7,78.538,-33.943,-3.9441,-13.938,-15.855,-12.896,6.5248,7.1463,7.6201,7.3855,0.88663,-7.0158
7,-33.943,-3.9441,46.569,-15.855,-12.896,-2.8907,7.1463,7.6201,-2.4429,0.88663,-7.0158,-6.9019
7,-3.9441,46.569,37.914,-12.896,-2.8907,0.37821,7.6201,-2.4429,-7.0732,-7.0158,-6.9019,-5.0828
7,46.569,37.914,-92.679,-2.8907,0.37821,-0.67604,-2.4429,-7.0732,-7.8077,-6.9019,-5.0828,-0.46527
7,37.914,-92.679,8.1866,0.37821,-0.67604,1.0239,-7.0732,-7.8077,-4.8239,-5.0828,-0.46527,-0.25509
7,-92.679,8.1866,49.923,-0.67604,1.0239,-0.86044,-7.8077,-4.8239,0.59703,-0.46527,-0.25509,0.14095
7,-39.129,165.18,-76.176,14.094,14.515,7.6356,10.75,-2.5011,-14.338,-0.17746,0.29767,0.52703
7,165.18,-76.176,-5.67,14.515,7.6356,-13.8,-2.5011,-14.338,-13.8,0.29767,0.52703,5.0166
7,-76.176,-5.67,-10.573,7.6356,-13.8,-13.932,-14.338,-13.8,-13.932,0.52703,5.0166,7.9118
7,-5.67,-10.573,133.11,-13.8,-13.932,-13.957,-13.8,-13.932,-13.957,5.0166,7.9118,7.6988
7,-10.573,133.11,-52.948,-13.932,-13.957,-4.1057,-13.932,-13.957,-4.1057,7.9118,7.6988,-0.51854
7,133.11,-52.948,20.549,-13.957,-4.1057,0.76957,-13.957,-4.1057,0.76957,7.6988,-0.51854,-7.4309
7,-52.948,20.549,55.582,-4.1057,0.76957,-0.086373,-4.1057,0.76957,-0.086373,-0.51854,-7.4309,-7.1021
7,20.549,55.582,55.488,0.76957,-0.086373,-0.13641,0.76957,-0.086373,-0.13641,-7.4309,-7.1021,-5.9308
9,441.31,439.32,-1871.2,-17.06,-10.687,-29.33,-17.344,-10.687,-29.33,-9.3294,-6.2151,8.5747
9,439.32,-1871.2,82.117,-10.687,-29.33,8.1406,-10.687,-29.33,8.1406,-6.2151,8.5747,-6.0914
9,-1871.2,82.117,897.51,-29.33,8.1406,-13.596,-29.33,8.1406,-13.596,8.5747,-6.0914,0.86736
9,82.117,897.51,-12.104,8.1406,-13.596,20.381,8.1406,-13.596,20.381,-6.0914,0.86736,-6.0619
9,897.51,-12.104,495.11,-13.596,20.381,-15.827,-13.596,20.381,-15.827,0.86736,-6.0619,11.49
9,-12.104,495.11,-841.43,20.381,-15.827,12.512,20.381,-15.827,12.512,-6.0619,11.49,-4.2787
9,495.11,-841.43,-637.48,-15.827,12.512,-11.937,-15.827,12.512,-11.937,11.49,-4.2787,1.4572
9,-841.43,-637.48,405.3,12.512,-11.937,11.639,12.512,-11.937,11.639,-4.2787,1.4572,-4.9288
9,432.84,501.68,-76.642,2.2076,25.231,-9.9803,-1.6804,11.916,8.5762,9.8801,9.5422,7.7633
9,501.68,-76.642,-1132.5,25.231,-9.9803,-9.3625,11.916,8.5762,-1.9103,9.5422,7.7633,-1.4049
9,-76.642,-1132.5,1218,-9.9803,-9.3625,-33.717,8.5762,-1.9103,8.7247,7.7633,-1.4049,-8.7467
9,-1132.5,1218,-321.25,-9.3625,-33.717,-3.0035,-1.9103,8.7247,2.4765,-1.4049,-8.7467,2.4765
9,1218,-321.25,-565.98,-33.717,-3.0035,17.315,8.7247,2.4765,-7.7713,-8.7467,2.4765,-7.7713
9,-321.25,-565.98,40.657,-3.0035,17.315,-31.585,2.4765,-7.7713,-13.722,2.4765,-7.7713,-13.722
9,-565.98,40.657,-12.576,17.315,-31.585,10.945,-7.7713,-13.722,-6.2708,-7.7713,-13.722,-6.2708
9,40.657,-12.576,669.56,-31.585,10.945,15.276,-13.722,-6.2708,7.6143,-13.722,-6.2708,7.6143
9,866.81,-657.52,697.81,-9.9967,-9.8162,-20.616,6.4017,3.0484,11.241,-15.388,-9.8162,-20.616
9,-657.52,697.81,-817.56,-9.8162,-20.616,-3.4248,3.0484,11.241,6.4072,-9.8162,-20.616,-3.4248
9,697.81,-817.56,-454.58,-20.616,-3.4248,2.6738,11.241,6.4072,-4.1499,-20.616,-3.4248,2.6738
9,-817.56,-454.58,157.84,-3.4248,2.6738,-8.7972,6.4072,-4.1499,-14.209,-3.4248,2.6738,-8.7972
9,-454.58,157.84,655.44,2.6738,-8.7972,-5.3152,-4.1499,-14.209,-7.3054,2.6738,-8.7972,-5.3152
9,157.84,655.44,244.88,-8.7972,-5.3152,11.665,-14.209,-7.3054,3.5209,-8.7972,-5.3152,11.665
9,655.44,244.88,-820.98,-5.3152,11.665,-10.473,-7.3054,3.5209,-5.0754,-5.3152,11.665,-10.473
9,244.88,-820.98,-98.094,11.665,-10.473,11.096,3.5209,-5.0754,5.1724,11.665,-10.473,11.096
9,126.63,-317.37,-582.51,2.8527,21.388,3.2921,1.5592,-2.7912,-1.6633,-2.0846,5.3745,4.9001
9,-317.37,-582.51,46.175,21.388,3.2921,-12.724,-2.7912,-1.6633,9.2641,5.3745,4.9001,8.412
9,-582.51,46.175,1014.9,3.2921,-12.724,-22.653,-1.6633,9.2641,-1.0854,4.9001,8.412,-4.1256
9,46.175,1014.9,-186.68,-12.724,-22.653,-11.043,9.2641,-1.0854,13.699,8.412,-4.1256,-2.8726
9,1014.9,-186.68,-47.511,-22.653,-11.043,7.0357,-1.0854,13.699,0.59356,-4.1256,-2.8726,-2.884
9,-186.68,-47.511,-840.54,-11.043,7.0357,-2.4503,13.699,0.59356,-7.2068,-2.8726,-2.884,-6.8832
9,-47.511,-840.54,54.119,7.0357,-2.4503,-17.433,0.59356,-7.2068,-17.818,-2.884,-6.8832,-11.101
9,-840.54,54.119,454.63,-2.4503,-17.433,0.10204,-7.2068,-17.818,-1.1872,-6.8832,-11.101,1.7464
9,-196.77,922.01,-263.87,0.74467,-4.413,-6.7797,-9.327,-1.0828,5.3065,23.969,-18.371,1.6589
9,922.01,-263.87,-217.07,-4.413,-6.7797,-18.327,-1.0828,5.3065,-6.5064,-18.371,1.6589,6.4635
9,-263.87,-217.07,574.49,-6.7797,-18.327,21.873,5.3065,-6.5064,-1.6439,1.6589,6.4635,5.228
9,-217.07,574.49,263.43,-18.327,21.873,-6.8863,-6.5064,-1.6439,4.0227,6.4635,5.228,-33.156
9,574.49,263.43,-538,21.873,-6.8863,-0.34025,-1.6439,4.0227,4.4268,5.228,-33.156,16.21
9,263.43,-538,368.56,-6.8863,-0.34025,5.9585,4.0227,4.4268,-3.027,-33.156,16.21,23.441
9,-538,368.56,-745.13,-0.34025,5.9585,-1.9128,4.4268,-3.027,7.9139,16.21,23.441,0.36628
9,368.56,-745.13,993.77,5.9585,-1.9128,-3.7709,-3.027,7.9139,9.5585,23.441,0.36628,-8.8937
9,432.71,501.52,-76.72,1.5782,25.423,-9.9152,-1.5351,11.842,8.8545,10.199,9.3064,7.7458
9,501.52,-76.72,-1132.3,25.423,-9.9152,-9.3019,11.842,8.8545,-1.8748,9.3064,7.7458,-1.253
9,-76.72,-1132.3,1217.8,-9.9152,-9.3019,-33.484,8.8545,-1.8748,8.3703,7.7458,-1.253,-9.002
9,-1132.3,1217.8,-320.86,-9.3019,-33.484,-3.325,-1.8748,8.3703,2.8495,-1.253,-9.002,2.8495
9,1217.8,-320.86,-566.06,-33.484,-3.325,17.257,8.3703,2.8495,-7.913,-9.002,2.8495,-7.913
9,-320.86,-566.06,40.508,-3.325,17.257,-31.549,2.8495,-7.913,-14.006,2.8495,-7.913,-14.006
9,-566.06,40.508,-12.418,17.257,-31.549,11.136,-7.913,-14.006,-6.0937,-7.913,-14.006,-6.0937
9,40.508,-12.418,669.54,-31.549,11.136,15.298,-14.006,-6.0937,7.6215,-14.006,-6.0937,7.6215
9,441.43,439.36,-1871.4,-17.034,-11.127,-29.281,-17.093,-11.127,-29.281,-9.6264,-5.7117,8.4971
9,439.36,-1871.4,81.703,-11.127,-29.281,8.5304,-11.127,-29.281,8.5304,-5.7117,8.4971,-6.0793
9,-1871.4,81.703,898.17,-29.281,8.5304,-13.931,-29.281,8.5304,-13.931,8.4971,-6.0793,0.61812
9,81.703,898.17,-12.443,8.5304,-13.931,20.72,8.5304,-13.931,20.72,-6.0793,0.61812,-5.9329
9,898.17,-12.443,495.4,-13.931,20.72,-16.128,-13.931,20.72,-16.128,0.61812,-5.9329,11.328
9,-12.443,495.4,-841.38,20.72,-16.128,12.521,20.72,-16.128,12.521,-5.9329,11.328,-4.3649
9,495.4,-841.38,-637.47,-16.128,12.521,-11.826,-16.128,12.521,-11.826,11.328,-4.3649,1.5771
9,-841.38,-637.47,405.12,12.521,-11.826,11.649,12.521,-11.826,11.649,-4.3649,1.5771,-5.0322
9,867.1,-658.32,698.42,-10.197,-9.6192,-20.865,6.3947,3.1724,11.408,-15.629,-9.6192,-20.865
9,-658.32,698.42,-817.64,-9.6192,-20.865,-3.3027,3.1724,11.408,6.4116,-9.6192,-20.865,-3.3027
9,698.42,-817.64,-454.49,-20.865,-3.3027,2.8704,11.408,6.4116,-4.2159,-20.865,-3.3027,2.8704
9,-817.64,-454.49,157.66,-3.3027,2.8704,-9.2076,6.4116,-4.2159,-14.363,-3.3027,2.8704,-9.2076
9,-454.49,157.66,655.28,2.8704,-9.2076,-4.6886,-4.2159,-14.363,-6.9877,2.8704,-9.2076,-4.6886
9,157.66,655.28,245.37,-9.2076,-4.6886,11.211,-14.363,-6.9877,3.4285,-9.2076,-4.6886,11.211
9,655.28,245.37,-821.43,-4.6886,11.211,-10.072,-6.9877,3.4285,-4.6867,-4.6886,11.211,-10.072
9,245.37,-821.43,-97.606,11.211,-10.072,10.754,3.4285,-4.6867,4.8129,11.211,-10.072,10.754
9,126.83,-317.15,-582.33,2.7356,21.349,3.6827,1.7774,-3.0617,-1.7533,-2.1639,5.4886,4.8647
9,-317.15,-582.33,45.548,21.349,3.6827,-12.861,-3.0617,-1.7533,9.3563,5.4886,4.8647,8.2695
9,-582.33,45.548,1015.2,3.6827,-12.861,-22.671,-1.7533,9.3563,-0.91439,4.8647,8.2695,-4.2635
9,45.548,1015.2,-187,-12.861,-22.671,-10.972,9.3563,-0.91439,13.465,8.2695,-4.2635,-2.6967
9,1015.2,-187,-47.222,-22.671,-10.972,6.7665,-0.91439,13.465,0.78939,-4.2635,-2.6967,-3.2527
9,-187,-47.222,-840.36,-10.972,6.7665,-2.4355,13.465,0.78939,-6.764,-2.6967,-3.2527,-6.5814
9,-47.222,-840.36,53.972,6.7665,-2.4355,-17.36,0.78939,-6.764,-18.173,-3.2527,-6.5814,-11.031
9,-840.36,53.972,454.53,-2.4355,-17.36,0.23549,-6.764,-18.173,-1.4926,-6.5814,-11.031,1.6328
9,-196.19,921.6,-263.91,0.60683,-4.3083,-7.0577,-9.7421,-1.0541,5.0798,23.761,-18.65,2.296
9,921.6,-263.91,-217.43,-4.3083,-7.0577,-17.896,-1.0541,5.0798,-6.3861,-18.65,2.296,6.2308
9,-263.91,-217.43,574.58,-7.0577,-17.896,21.565,5.0798,-6.3861,-1.196,2.296,6.2308,5.2391
9,-217.43,574.58,263.51,-17.896,21.565,-6.7632,-6.3861,-1.196,3.8313,6.2308,5.2391,-32.836
9,574.58,263.51,-537.79,21.565,-6.7632,-0.49082,-1.196,3.8313,4.2132,5.2391,-32.836,15.923
9,263.51,-537.79,368.53,-6.7632,-0.49082,6.1332,3.8313,4.2132,-2.8592,-32.836,15.923,23.474
9,-537.79,368.53,-745.17,-0.49082,6.1332,-2.0097,4.2132,-2.8592,8.0186,15.923,23.474,0.53322
9,368.53,-745.17,993.29,6.1332,-2.0097,-4.0964,-2.8592,8.0186,9.3127,23.474,0.53322,-9.2354
10,120.6,-50.172,3.6967,-0.27337,-0.26539,0.2862,-0.40811,0.57433,2.372,12.6,-0.25529,-0.089961
10,-50.172,3.6967,11.819,-0.26539,0.2862,-0.53826,0.57433,2.372,9.3908,-0.25529,-0.089961,0.34503
10,3.6967,11.819,78.392,0.2862,-0.53826,9.2542,2.372,9.3908,8.9047,-0.089961,0.34503,-0.29799
10,11.819,78.392,-156.71,-0.53826,9.2542,14.63,9.3908,8.9047,9.6337,0.34503,-0.29799,0.090929
10,78.392,-156.71,-15.689,9.2542,14.63,15.169,8.9047,9.6337,-6.2318,-0.29799,0.090929,3.7334
10,-156.71,-15.689,-14.339,14.63,15.169,9.3258,9.6337,-6.2318,-14.796,0.090929,3.7334,6.5742
10,-15.689,-14.339,47.139,15.169,9.3258,-14.039,-6.2318,-14.796,-14.039,3.7334,6.5742,6.5089
10,-14.339,47.139,-42.815,9.3258,-14.039,-14.715,-14.796,-14.039,-14.715,6.5742,6.5089,4.3312
10,126.75,-13.734,-12.011,0.65306,0.48313,-0.11337,0.81048,4.2811,9.2714,-0.0075808,-0.45541,-0.018347
10,-13.734,-12.011,43.262,0.48313,-0.11337,12.68,4.2811,9.2714,8.8327,-0.45541,-0.018347,-0.69042
10,-12.011,43.262,70.143,-0.11337,12.68,14.583,9.2714,8.8327,9.578,-0.018347,-0.69042,-0.9778
10,43.262,70.143,-114.35,12.68,14.583,14.212,8.8327,9.578,-29.617,-0.69042,-0.9778,1.9228
10,70.143,-114.35,-18.479,14.583,14.212,-0.73937,9.578,-29.617,-0.73937,-0.9778,1.9228,7.2985
10,-114.35,-18.479,-18.396,14.212,-0.73937,-16.633,-29.617,-0.73937,-16.633,1.9228,7.2985,8.2953
10,-18.479,-18.396,6.3034,-0.73937,-16.633,-15.18,-0.73937,-16.633,-15.18,7.2985,8.2953,7.8436
10,-18.396,6.3034,-33.482,-16.633,-15.18,-11.68,-16.633,-15.18,-11.68,8.2953,7.8436,-6.5498
10,-14.479,80.023,-42.788,1.4166,-1.0963,-1.223,-0.0087905,0.30073,0.012984,-0.28351,-0.0087905,0.30073
10,80.023,-42.788,50.569,-1.0963,-1.223,1.4345,0.30073,0.012984,0.30081,-0.0087905,0.30073,0.012984
10,-42.788,50.569,-28.391,-1.223,1.4345,0.35341,0.012984,0.30081,0.81524,0.30073,0.012984,0.30081
10,50.569,-28.391,95.836,1.4345,0.35341,1.3441,0.30081,0.81524,5.2397,0.012984,0.30081,0.81524
10,-28.391,95.836,-66.906,0.35341,1.3441,-0.36922,0.81524,5.2397,9.3722,0.30081,0.81524,5.2397
10,95.836,-66.906,-19.895,1.3441,-0.36922,12.572,5.2397,9.3722,8.1505,0.81524,5.2397,9.3722
10,-66.906,-19.895,110.68,-0.36922,12.572,13.874,9.3722,8.1505,8.4841,5.2397,9.3722,8.1505
10,-19.895,110.68,22.284,12.572,13.874,15.869,8.1505,8.4841,-28.875,9.3722,8.1505,8.4841
10,66.505,-42.415,10.421,-16.183,-12.759,-2.6,-2.9446,0.87863,0.41656,19.786,-7.5562,-6.754
10,-42.415,10.421,45.98,-12.759,-2.6,-0.29289,0.87863,0.41656,-0.22335,-7.5562,-6.754,-5.4977
10,10.421,45.98,-31.492,-2.6,-0.29289,1.463,0.41656,-0.22335,1.9929,-6.754,-5.4977,0.29839
10,45.98,-31.492,-144.16,-0.29289,1.463,1.2545,-0.22335,1.9929,0.35908,-5.4977,0.29839,-0.2813
10,-31.492,-144.16,16.136,1.463,1.2545,-0.94651,1.9929,0.35908,-0.24343,0.29839,-0.2813,0.45755
10,-144.16,16.136,14.041,1.2545,-0.94651,0.95008,0.35908,-0.24343,0.67001,-0.2813,0.45755,-0.17416
10,16.136,14.041,14.357,-0.94651,0.95008,0.6133,-0.24343,0.67001,1.0849,0.45755,-0.17416,0.68263
10,14.041,14.357,-27.285,0.95008,0.6133,-0.52685,0.67001,1.0849,8.9501,-0.17416,0.68263,-0.20488
10,76.095,-80.255,15.093,-0.36622,0.95048,-1.1714,-0.67407,4.0086,10.005,0.26488,-0.28303,0.10625
10,-80.255,15.093,61.064,0.95048,-1.1714,14.234,4.0086,10.005,10.211,-0.28303,0.10625,-0.16438
10,15.093,61.064,11.041,-1.1714,14.234,14.329,10.005,10.211,7.1822,0.10625,-0.16438,-0.25759
10,61.064,11.041,-155.27,14.234,14.329,15.154,10.211,7.1822,-9.2682,-0.16438,-0.25759,1.4676
10,11.041,-155.27,59.536,14.329,15.154,0.74062,7.1822,-9.2682,-9.9887,-0.25759,1.4676,6.8593
10,-155.27,59.536,47.651,15.154,0.74062,-15.137,-9.2682,-9.9887,-8.7711,1.4676,6.8593,7.2853
10,59.536,47.651,-77.836,0.74062,-15.137,-14.337,-9.9887,-8.7711,-2.9117,6.8593,7.2853,7.8891
10,47.651,-77.836,-36.22,-15.137,-14.337,-13.659,-8.7711,-2.9117,0.24406,7.2853,7.8891,-3.7362
10,126.37,-13.819,-12.01,0.46721,0.042884,0.40438,0.69161,4.3509,9.126,-0.36073,-0.23892,0.074719
10,-13.819,-12.01,43.303,0.042884,0.40438,12.602,4.3509,9.126,9.1378,-0.23892,0.074719,-0.81157
10,-12.01,43.303,70.586,0.40438,12.602,14.485,9.126,9.1378,9.4223,0.074719,-0.81157,-0.79145
10,43.303,70.586,-114.62,12.602,14.485,14.576,9.1378,9.4223,-29.243,-0.81157,-0.79145,1.7897
10,70.586,-114.62,-18.519,14.485,14.576,-0.79742,9.4223,-29.243,-0.79742,-0.79145,1.7897,7.5397
10,-114.62,-18.519,-18.426,14.576,-0.79742,-16.668,-29.243,-0.79742,-16.668,1.7897,7.5397,7.9544
10,-18.519,-18.426,6.2772,-0.79742,-16.668,-15.236,-0.79742,-16.668,-15.236,7.5397,7.9544,8.2368
10,-18.426,6.2772,-33.276,-16.668,-15.236,-11.799,-16.668,-15.236,-11.799,7.9544,8.2368,-7.086
10,120.84,-50.328,3.5365,-0.21341,-0.13256,0.21053,-0.57991,0.37045,2.6825,12.879,-0.11416,-0.1945
10,-50.328,3.5365,12.125,-0.13256,0.21053,-0.46529,0.37045,2.6825,9.0938,-0.11416,-0.1945,0.59908
10,3.5365,12.125,78.446,0.21053,-0.46529,9.4277,2.6825,9.0938,9.1343,-0.1945,0.59908,-0.57007
10,12.125,78.446,-157.04,-0.46529,9.4277,14.621,9.0938,9.1343,9.4492,0.59908,-0.57007,-0.036473
10,78.446,-157.04,-15.206,9.4277,14.621,14.882,9.1343,9.4492,-6.2622,-0.57007,-0.036473,3.9122
10,-157.04,-15.206,-14.68,14.621,14.882,9.5133,9.4492,-6.2622,-14.49,-0.036473,3.9122,6.6981
10,-15.206,-14.68,47.069,14.882,9.5133,-14.195,-6.2622,-14.49,-14.195,3.9122,6.6981,6.3871
10,-14.68,47.069,-42.695,9.5133,-14.195,-14.576,-14.49,-14.195,-14.576,6.6981,6.3871,4.3586
10,-14.453,80.283,-42.847,1.1624,-0.6182,-1.1712,0.29886,0.046412,-0.028287,-0.3569,0.29886,0.046412
10,80.283,-42.847,50.61,-0.6182,-1.1712,0.9528,0.046412,-0.028287,0.38392,0.29886,0.046412,-0.028287
10,-42.847,50.61,-28.382,-1.1712,0.9528,0.16863,-0.028287,0.38392,1.1475,0.046412,-0.028287,0.38392
10,50.61,-28.382,95.526,0.9528,0.16863,2.0081,0.38392,1.1475,4.7505,-0.028287,0.38392,1.1475
10,-28.382,95.526,-66.553,0.16863,2.0081,-0.42416,1.1475,4.7505,9.4388,0.38392,1.1475,4.7505
10,95.526,-66.553,-20.117,2.0081,-0.42416,12.336,4.7505,9.4388,8.1809,1.1475,4.7505,9.4388
10,-66.553,-20.117,110.87,-0.42416,12.336,13.993,9.4388,8.1809,8.546,4.7505,9.4388,8.1809
10,-20.117,110.87,22.114,12.336,13.993,15.559,8.1809,8.546,-29.055,9.4388,8.1809,8.546
10,66.466,-42.724,10.703,-16.456,-12.578,-2.6839,-2.8768,0.95546,0.70292,19.596,-7.5706,-6.889
10,-42.724,10.703,45.855,-12.578,-2.6839,-0.39956,0.95546,0.70292,-0.32666,-7.5706,-6.889,-5.61
10,10.703,45.855,-31.256,-2.6839,-0.39956,1.7627,0.70292,-0.32666,1.5515,-6.889,-5.61,0.51305
10,45.855,-31.256,-144.03,-0.39956,1.7627,1.1105,-0.32666,1.5515,0.22051,-5.61,0.51305,-0.07601
10,-31.256,-144.03,15.646,1.7627,1.1105,-0.91703,1.5515,0.22051,0.35493,0.51305,-0.07601,0.3597
10,-144.03,15.646,14.427,1.1105,-0.91703,1.1448,0.22051,0.35493,0.68249,-0.07601,0.3597,-0.51582
10,15.646,14.427,13.734,-0.91703,1.1448,0.33952,0.35493,0.68249,1.0668,0.3597,-0.51582,0.83294
10,14.427,13.734,-26.806,1.1448,0.33952,-0.067985,0.68249,1.0668,8.8458,-0.51582,0.83294,0.02996
10,76.046,-80.232,15.009,-0.62471,0.84498,-0.8977,-0.85939,4.34,9.6438,-0.29912,0.047461,-0.23129
10,-80.232,15.009,60.717,0.84498,-0.8977,13.903,4.34,9.6438,10.166,0.047461,-0.23129,0.021916
10,15.009,60.717,11.475,-0.8977,13.903,14.396,9.6438,10.166,7.3596,-0.23129,0.021916,-0.13488
10,60.717,11.475,-155.29,13.903,14.396,15.123,10.166,7.3596,-9.345,0.021916,-0.13488,0.83665
10,11.475,-155.29,59.582,14.396,15.123,0.74046,7.3596,-9.345,-10.09,-0.13488,0.83665,7.1982
10,-155.29,59.582,47.392,15.123,0.74046,-14.769,-9.345,-10.09,-8.9431,0.83665,7.1982,7.2744
10,59.582,47.392,-77.654,0.74046,-14.769,-14.71,-10.09,-8.9431,-2.5515,7.1982,7.2744,8.2173
10,47.392,-77.654,-36.29,-14.769,-14.71,-13.424,-8.9431,-2.5515,0.30714,7.2744,8.2173,-3.9377
