1,-74.885,58.179,10.744,0.63578,-3.0011,0.2541,0.13942,-0.98,0.086816,-2.1855,-0.87816,-0.24898
1,58.179,10.744,-91.459,-3.0011,0.2541,-0.46569,-0.98,0.086816,5.7568,-0.87816,-0.24898,0.19432
1,10.744,-91.459,21.981,0.2541,-0.46569,-1.25,0.086816,5.7568,10.294,-0.24898,0.19432,-2.0838
1,-91.459,21.981,-130.69,-0.46569,-1.25,15.553,5.7568,10.294,9.9393,0.19432,-2.0838,2.1651
1,21.981,-130.69,4.2655,-1.25,15.553,16.29,10.294,9.9393,11.444,-2.0838,2.1651,-0.7555
1,-130.69,4.2655,4.0408,15.553,16.29,15.354,9.9393,11.444,-13.375,2.1651,-0.7555,0.076211
1,4.2655,4.0408,-18.796,16.29,15.354,16.708,11.444,-13.375,-16.626,-0.7555,0.076211,1.1223
1,4.0408,-18.796,-45.866,15.354,16.708,16.272,-13.375,-16.626,-15.34,0.076211,1.1223,7.1581
1,14.454,58.61,36.984,0.030283,-1.6002,0.72901,0.058731,-0.30116,7.9329,-0.090587,-0.25049,0.53261
1,58.61,36.984,-2.1402,-1.6002,0.72901,1.2947,-0.30116,7.9329,10.652,-0.25049,0.53261,-0.97308
1,36.984,-2.1402,12.689,0.72901,1.2947,17.003,7.9329,10.652,10.933,0.53261,-0.97308,0.45281
1,-2.1402,12.689,47.236,1.2947,17.003,17.654,10.652,10.933,7.5396,-0.97308,0.45281,0.10567
1,12.689,47.236,-38.465,17.003,17.654,14.721,10.933,7.5396,-26.708,0.45281,0.10567,-0.75201
1,47.236,-38.465,-106.23,17.654,14.721,16.186,7.5396,-26.708,16.186,0.10567,-0.75201,3.1706
1,-38.465,-106.23,-41.855,14.721,16.186,15.316,-26.708,16.186,15.316,-0.75201,3.1706,7.4821
1,-106.23,-41.855,74.639,16.186,15.316,4.8797,16.186,15.316,4.8797,3.1706,7.4821,8.1244
1,-7.9803,145.36,-36.875,-14.105,-8.0376,-0.86151,0.54814,-0.85961,-0.86871,8.478,4.1513,-8.8417
1,145.36,-36.875,-170.8,-8.0376,-0.86151,-0.90814,-0.85961,-0.86871,-0.16779,4.1513,-8.8417,-7.9048
1,-36.875,-170.8,126.59,-0.86151,-0.90814,2.6536,-0.86871,-0.16779,0.58136,-8.8417,-7.9048,-6.787
1,-170.8,126.59,-69.54,-0.90814,2.6536,-1.3601,-0.16779,0.58136,-0.64886,-7.9048,-6.787,-1.907
1,126.59,-69.54,24.398,2.6536,-1.3601,-0.92435,0.58136,-0.64886,-0.98603,-6.787,-1.907,0.015222
1,-69.54,24.398,-132.06,-1.3601,-0.92435,0.020968,-0.64886,-0.98603,-0.078651,-1.907,0.015222,-0.35311
1,24.398,-132.06,22.673,-0.92435,0.020968,-0.075526,-0.98603,-0.078651,6.2172,0.015222,-0.35311,-0.64278
1,-132.06,22.673,-35.626,0.020968,-0.075526,1.4065,-0.078651,6.2172,11.129,-0.35311,-0.64278,0.07484
1,-11.274,-33.063,103.52,-15.192,-16.981,-17.435,-11.416,-3.596,0.50211,-22.837,-16.981,-17.435
1,-33.063,103.52,-133.5,-16.981,-17.435,-3.0325,-3.596,0.50211,1.3711,-16.981,-17.435,-3.0325
1,103.52,-133.5,56.642,-17.435,-3.0325,1.8029,0.50211,1.3711,0.26418,-17.435,-3.0325,1.8029
1,-133.5,56.642,-30.409,-3.0325,1.8029,-1.128,1.3711,0.26418,-2.7616,-3.0325,1.8029,-1.128
1,56.642,-30.409,-31.844,1.8029,-1.128,0.2741,0.26418,-2.7616,-0.58858,1.8029,-1.128,0.2741
1,-30.409,-31.844,1.91,-1.128,0.2741,-0.56007,-2.7616,-0.58858,-0.041997,-1.128,0.2741,-0.56007
1,-31.844,1.91,-43.21,0.2741,-0.56007,0.52023,-0.58858,-0.041997,0.14676,0.2741,-0.56007,0.52023
1,1.91,-43.21,-33.37,-0.56007,0.52023,0.61279,-0.041997,0.14676,0.77715,-0.56007,0.52023,0.61279
1,-106.18,-14.705,-37.721,0.73866,-0.16341,0.23708,0.12214,-0.0449,-0.8822,-5.511,-0.17315,0.11748
1,-14.705,-37.721,76.145,-0.16341,0.23708,-1.063,-0.0449,-0.8822,-0.20043,-0.17315,0.11748,-0.0025001
1,-37.721,76.145,-78.659,0.23708,-1.063,0.37079,-0.8822,-0.20043,1.584,0.11748,-0.0025001,-0.53174
1,76.145,-78.659,-27.315,-1.063,0.37079,0.1243,-0.20043,1.584,0.56441,-0.0025001,-0.53174,0.61761
1,-78.659,-27.315,-2.8931,0.37079,0.1243,1.0854,1.584,0.56441,8.3973,-0.53174,0.61761,0.3187
1,-27.315,-2.8931,19.597,0.1243,1.0854,6.5765,0.56441,8.3973,11.026,0.61761,0.3187,-0.33384
1,-2.8931,19.597,-45.415,1.0854,6.5765,16.914,8.3973,11.026,11.068,0.3187,-0.33384,0.33358
1,19.597,-45.415,-18.794,6.5765,16.914,16.105,11.026,11.068,0.19918,-0.33384,0.33358,3.0241
1,14.621,58.698,37.066,-0.31406,-1.5612,0.54148,-0.03486,-0.44223,8.0181,-0.43987,0.12655,0.25813
1,58.698,37.066,-2.3722,-1.5612,0.54148,1.361,-0.44223,8.0181,10.508,0.12655,0.25813,-1.1219
1,37.066,-2.3722,12.685,0.54148,1.361,16.847,8.0181,10.508,11.294,0.25813,-1.1219,0.18988
1,-2.3722,12.685,47.678,1.361,16.847,17.965,10.508,11.294,7.6032,-1.1219,0.18988,0.14635
1,12.685,47.678,-39.003,16.847,17.965,14.577,11.294,7.6032,-27.108,0.18988,0.14635,0.27309
1,47.678,-39.003,-106.23,17.965,14.577,16.129,7.6032,-27.108,16.129,0.14635,0.27309,2.2583
1,-39.003,-106.23,-41.696,14.577,16.129,15.64,-27.108,16.129,15.64,0.27309,2.2583,7.7208
1,-106.23,-41.696,74.679,16.129,15.64,4.9709,16.129,15.64,4.9709,2.2583,7.7208,8.1978
1,-74.711,58.414,10.481,0.4563,-2.7244,0.061775,0.55646,-1.2332,0.018508,-1.9526,-0.85199,-0.27906
1,58.414,10.481,-91.348,-2.7244,0.061775,-0.36333,-1.2332,0.018508,5.6085,-0.85199,-0.27906,-0.041513
1,10.481,-91.348,21.577,0.061775,-0.36333,-0.60584,0.018508,5.6085,10.465,-0.27906,-0.041513,-2.0371
1,-91.348,21.577,-130.61,-0.36333,-0.60584,15.104,5.6085,10.465,10.467,-0.041513,-2.0371,2.3907
1,21.577,-130.61,4.5536,-0.60584,15.104,16.434,10.465,10.467,10.699,-2.0371,2.3907,-1.1031
1,-130.61,4.5536,3.7573,15.104,16.434,15.078,10.467,10.699,-13.04,2.3907,-1.1031,0.22386
1,4.5536,3.7573,-18.733,16.434,15.078,16.628,10.699,-13.04,-16.44,-1.1031,0.22386,1.056
1,3.7573,-18.733,-45.976,15.078,16.628,16.568,-13.04,-16.44,-15.675,0.22386,1.056,7.5926
1,-7.7159,145.04,-36.835,-14.085,-7.8483,-1.1031,0.28291,-0.68895,-0.83522,8.2182,4.1057,-8.3883
1,145.04,-36.835,-170.64,-7.8483,-1.1031,-0.52312,-0.68895,-0.83522,-0.030142,4.1057,-8.3883,-8.4457
1,-36.835,-170.64,126.55,-1.1031,-0.52312,2.2344,-0.83522,-0.030142,0.69768,-8.3883,-8.4457,-6.4303
1,-170.64,126.55,-69.744,-0.52312,2.2344,-1.0909,-0.030142,0.69768,-1.0937,-8.4457,-6.4303,-2.0599
1,126.55,-69.744,24.696,2.2344,-1.0909,-1.3324,0.69768,-1.0937,-0.83217,-6.4303,-2.0599,0.43368
1,-69.744,24.696,-132.15,-1.0909,-1.3324,0.21414,-1.0937,-0.83217,-0.026876,-2.0599,0.43368,-0.44795
1,24.696,-132.15,22.648,-1.3324,0.21414,0.164,-0.83217,-0.026876,6.1266,0.43368,-0.44795,-0.9548
1,-132.15,22.648,-35.597,0.21414,0.164,1.5445,-0.026876,6.1266,11.179,-0.44795,-0.9548,0.72163
1,-11.592,-32.655,103.61,-15.512,-16.471,-17.712,-11.152,-3.7989,0.6357,-23.137,-16.471,-17.712
1,-32.655,103.61,-133.41,-16.471,-17.712,-3.026,-3.7989,0.6357,0.92669,-16.471,-17.712,-3.026
1,103.61,-133.41,56.46,-17.712,-3.026,1.855,0.6357,0.92669,0.27529,-17.712,-3.026,1.855
1,-133.41,56.46,-30.9,-3.026,1.855,-1.1467,0.92669,0.27529,-2.5421,-3.026,1.855,-1.1467
1,56.46,-30.9,-31.899,1.855,-1.1467,0.12438,0.27529,-2.5421,-0.95262,1.855,-1.1467,0.12438
1,-30.9,-31.899,2.3488,-1.1467,0.12438,-0.44152,-2.5421,-0.95262,0.13341,-1.1467,0.12438,-0.44152
1,-31.899,2.3488,-43.547,0.12438,-0.44152,0.97014,-0.95262,0.13341,0.70713,0.12438,-0.44152,0.97014
1,2.3488,-43.547,-33.405,-0.44152,0.97014,0.025585,0.13341,0.70713,0.40382,-0.44152,0.97014,0.025585
1,-105.42,-15.058,-37.95,0.45408,-0.11962,0.432,-0.64653,0.65324,-1.0771,-5.566,-0.15958,0.071755
1,-15.058,-37.95,76.317,-0.11962,0.432,-1.355,0.65324,-1.0771,-0.050142,-0.15958,0.071755,-0.019436
1,-37.95,76.317,-78.592,0.432,-1.355,0.80625,-1.0771,-0.050142,1.5538,0.071755,-0.019436,-0.49922
1,76.317,-78.592,-27.4,-1.355,0.80625,-0.33781,-0.050142,1.5538,0.58255,-0.019436,-0.49922,0.44535
1,-78.592,-27.4,-3.1861,0.80625,-0.33781,1.3352,1.5538,0.58255,8.0344,-0.49922,0.44535,0.29075
1,-27.4,-3.1861,20.005,-0.33781,1.3352,6.477,0.58255,8.0344,11.339,0.44535,0.29075,-0.10442
1,-3.1861,20.005,-45.366,1.3352,6.477,16.914,8.0344,11.339,10.934,0.29075,-0.10442,0.23662
1,20.005,-45.366,-19.067,6.477,16.914,15.932,11.339,10.934,0.1177,-0.10442,0.23662,3.241
2,169.63,-64.422,47.473,13.014,14.638,16.824,14.638,16.824,15.336,10.956,5.9298,-10.345
2,-64.422,47.473,-75.622,14.638,16.824,15.336,16.824,15.336,16.544,5.9298,-10.345,-11.98
2,47.473,-75.622,-178.43,16.824,15.336,16.544,15.336,16.544,7.3869,-10.345,-11.98,-5.127
2,-75.622,-178.43,-120.22,15.336,16.544,7.3869,16.544,7.3869,-7.2253,-11.98,-5.127,-3.2636
2,-178.43,-120.22,74.397,16.544,7.3869,-7.2253,7.3869,-7.2253,-9.1448,-5.127,-3.2636,-3.804
2,-120.22,74.397,43.331,7.3869,-7.2253,-9.1448,-7.2253,-9.1448,-5.5395,-3.2636,-3.804,-0.92401
2,74.397,43.331,25.718,-7.2253,-9.1448,-5.5395,-9.1448,-5.5395,1.9246,-3.804,-0.92401,2.8398
2,43.331,25.718,17.207,-9.1448,-5.5395,1.9246,-5.5395,1.9246,0.10716,-0.92401,2.8398,0.074356
2,-84.846,93.801,-210.8,-0.56281,11.718,14.946,11.004,10.637,12.888,-0.27392,0.95425,-1.1344
2,93.801,-210.8,186.92,11.718,14.946,19.755,10.637,12.888,-6.8931,0.95425,-1.1344,2.8548
2,-210.8,186.92,-132.98,14.946,19.755,14.093,12.888,-6.8931,-16.587,-1.1344,2.8548,-0.83705
2,186.92,-132.98,12.199,19.755,14.093,16.027,-6.8931,-16.587,-15.545,2.8548,-0.83705,6.2295
2,-132.98,12.199,-52.625,14.093,16.027,10.504,-16.587,-15.545,-16.753,-0.83705,6.2295,9.3637
2,12.199,-52.625,-65.951,16.027,10.504,-7.8468,-15.545,-16.753,-17.131,6.2295,9.3637,7.9293
2,-52.625,-65.951,294.56,10.504,-7.8468,-6.7906,-16.753,-17.131,0.42436,9.3637,7.9293,-2.8267
2,-65.951,294.56,-269.9,-7.8468,-6.7906,-5.3862,-17.131,0.42436,2.3702,7.9293,-2.8267,-8.4322
2,15.96,-261.6,55.893,16.742,14.579,16.189,-0.27615,2.9319,11.493,-0.36587,-0.27615,2.9319
2,-261.6,55.893,3.8737,14.579,16.189,17.904,2.9319,11.493,7.2851,-0.27615,2.9319,11.493
2,55.893,3.8737,-115.74,16.189,17.904,-4.0328,11.493,7.2851,7.5161,2.9319,11.493,7.2851
2,3.8737,-115.74,99.424,17.904,-4.0328,-6.8883,7.2851,7.5161,8.1271,11.493,7.2851,3.8532
2,-115.74,99.424,-51.236,-4.0328,-6.8883,-8.0297,7.5161,8.1271,8.3565,7.2851,3.8532,-8.4192
2,99.424,-51.236,63.449,-6.8883,-8.0297,-0.65699,8.1271,8.3565,1.2768,3.8532,-8.4192,-7.7099
2,-51.236,63.449,146.73,-8.0297,-0.65699,-1.9641,8.3565,1.2768,-0.20206,-8.4192,-7.7099,-8.5189
2,63.449,146.73,-193.42,-0.65699,-1.9641,1.2358,1.2768,-0.20206,-2.0307,-7.7099,-8.5189,-0.30571
2,-97.317,-149.19,-109.02,0.79768,-0.14035,10.666,3.9796,10.417,11.25,0.66824,-0.44618,-0.8455
2,-149.19,-109.02,188.44,-0.14035,10.666,17.22,10.417,11.25,8.7643,-0.44618,-0.8455,3.1866
2,-109.02,188.44,51.859,10.666,17.22,15.575,11.25,8.7643,-1.4914,-0.8455,3.1866,-1.602
2,188.44,51.859,-250.12,17.22,15.575,13.869,8.7643,-1.4914,-16.318,3.1866,-1.602,-0.98718
2,51.859,-250.12,109.38,15.575,13.869,16.34,-1.4914,-16.318,-17.901,-1.602,-0.98718,7.398
2,-250.12,109.38,-30.567,13.869,16.34,15.629,-16.318,-17.901,-17.09,-0.98718,7.398,7.4909
2,109.38,-30.567,161.42,16.34,15.629,-4.5793,-17.901,-17.09,-11.301,7.398,7.4909,9.1397
2,-30.567,161.42,-45.723,15.629,-4.5793,-7.7545,-17.09,-11.301,-8.4462,7.4909,9.1397,2.0697
2,39.565,-30.627,73.799,16.343,15.777,16.379,1.2337,8.0627,8.9815,-0.32507,1.2337,8.0627
2,-30.627,73.799,-8.3781,15.777,16.379,5.5752,8.0627,8.9815,8.5831,1.2337,8.0627,8.9815
2,73.799,-8.3781,-133.57,16.379,5.5752,-6.0384,8.9815,8.5831,7.6812,8.0627,8.9815,8.5831
2,-8.3781,-133.57,-147.44,5.5752,-6.0384,-7.3815,8.5831,7.6812,8.3087,8.9815,8.5831,-6.2652
2,-133.57,-147.44,-12.043,-6.0384,-7.3815,-6.7034,7.6812,8.3087,6.7779,8.5831,-6.2652,-9.3971
2,-147.44,-12.043,138.3,-7.3815,-6.7034,0.15478,8.3087,6.7779,-4.0244,-6.2652,-9.3971,-7.1443
2,-12.043,138.3,-23.91,-6.7034,0.15478,-0.16428,6.7779,-4.0244,-1.8569,-9.3971,-7.1443,-3.6677
2,138.3,-23.91,132.57,0.15478,-0.16428,0.25025,-4.0244,-1.8569,-1.3151,-7.1443,-3.6677,-0.40521
2,-84.831,93.69,-210.93,-0.51898,11.455,15.03,11.05,10.882,12.963,-0.14196,1.1432,-0.94853
2,93.69,-210.93,187.13,11.455,15.03,19.754,10.882,12.963,-7.0405,1.1432,-0.94853,2.9736
2,-210.93,187.13,-133.1,15.03,19.754,13.983,12.963,-7.0405,-16.72,-0.94853,2.9736,-1.2384
2,187.13,-133.1,12.55,19.754,13.983,16.337,-7.0405,-16.72,-15.613,2.9736,-1.2384,6.3745
2,-133.1,12.55,-52.977,13.983,16.337,10.434,-16.72,-15.613,-16.784,-1.2384,6.3745,9.2954
2,12.55,-52.977,-65.839,16.337,10.434,-8.4112,-15.613,-16.784,-16.978,6.3745,9.2954,7.7664
2,-52.977,-65.839,294.9,10.434,-8.4112,-6.439,-16.784,-16.978,0.7302,9.2954,7.7664,-2.6906
2,-65.839,294.9,-270.45,-8.4112,-6.439,-5.2567,-16.978,0.7302,2.2944,7.7664,-2.6906,-8.3935
2,169.42,-63.789,47.432,13.343,14.555,17.352,14.555,17.352,15.057,10.802,5.827,-10.444
2,-63.789,47.432,-75.826,14.555,17.352,15.057,17.352,15.057,16.313,5.827,-10.444,-11.587
2,47.432,-75.826,-178.31,17.352,15.057,16.313,15.057,16.313,7.5725,-10.444,-11.587,-5.0602
2,-75.826,-178.31,-120.3,15.057,16.313,7.5725,16.313,7.5725,-7.3241,-11.587,-5.0602,-3.3965
2,-178.31,-120.3,74.47,16.313,7.5725,-7.3241,7.5725,-7.3241,-9.1346,-5.0602,-3.3965,-3.6163
2,-120.3,74.47,43.307,7.5725,-7.3241,-9.1346,-7.3241,-9.1346,-5.341,-3.3965,-3.6163,-1.1425
2,74.47,43.307,25.441,-7.3241,-9.1346,-5.341,-9.1346,-5.341,1.6993,-3.6163,-1.1425,2.6479
2,43.307,25.441,17.417,-9.1346,-5.341,1.6993,-5.341,1.6993,0.17771,-1.1425,2.6479,0.61868
2,16.471,-261.73,56.02,16.68,14.462,16.131,-0.19549,2.7285,11.642,-0.1285,-0.19549,2.7285
2,-261.73,56.02,3.5165,14.462,16.131,17.884,2.7285,11.642,7.1828,-0.19549,2.7285,11.642
2,56.02,3.5165,-115.54,16.131,17.884,-4.0132,11.642,7.1828,7.4027,2.7285,11.642,7.1828
2,3.5165,-115.54,99.411,17.884,-4.0132,-6.5446,7.1828,7.4027,8.2709,11.642,7.1828,3.614
2,-115.54,99.411,-51.038,-4.0132,-6.5446,-8.3913,7.4027,8.2709,8.4105,7.1828,3.614,-7.8376
2,99.411,-51.038,62.931,-6.5446,-8.3913,-0.45892,8.2709,8.4105,1.0605,3.614,-7.8376,-8.126
2,-51.038,62.931,146.96,-8.3913,-0.45892,-1.8897,8.4105,1.0605,-0.11412,-7.8376,-8.126,-8.3187
2,62.931,146.96,-193.47,-0.45892,-1.8897,1.0928,1.0605,-0.11412,-1.6162,-8.126,-8.3187,-0.67207
2,-97.294,-148.97,-108.69,0.87131,-0.077139,10.541,4.0582,10.221,11.416,0.68324,-0.6432,-0.94147
2,-148.97,-108.69,188.46,-0.077139,10.541,17.492,10.221,11.416,8.7755,-0.6432,-0.94147,3.402
2,-108.69,188.46,51.36,10.541,17.492,15.642,11.416,8.7755,-1.4074,-0.94147,3.402,-1.6845
2,188.46,51.36,-249.85,17.492,15.642,13.554,8.7755,-1.4074,-16.399,3.402,-1.6845,-0.95393
2,51.36,-249.85,109.46,15.642,13.554,16.366,-1.4074,-16.399,-17.94,-1.6845,-0.95393,7.2748
2,-249.85,109.46,-30.523,13.554,16.366,15.886,-16.399,-17.94,-17.054,-0.95393,7.2748,7.8286
2,109.46,-30.523,161.25,16.366,15.886,-4.8476,-17.94,-17.054,-11.556,7.2748,7.8286,9.2495
2,-30.523,161.25,-46.059,15.886,-4.8476,-7.5471,-17.054,-11.556,-8.151,7.8286,9.2495,1.5753
2,39.438,-30.553,73.64,16.076,15.933,16.425,1.3186,7.273,9.6781,-0.08857,1.3186,7.273
2,-30.553,73.64,-8.4641,15.933,16.425,5.7353,7.273,9.6781,8.1235,1.3186,7.273,9.6781
2,73.64,-8.4641,-133.59,16.425,5.7353,-6.213,9.6781,8.1235,8.1116,7.273,9.6781,8.1235
2,-8.4641,-133.59,-147.1,5.7353,-6.213,-7.3933,8.1235,8.1116,8.1847,9.6781,8.1235,-5.9562
2,-133.59,-147.1,-12.085,-6.213,-7.3933,-6.888,8.1116,8.1847,6.7848,8.1235,-5.9562,-8.9532
2,-147.1,-12.085,138.15,-7.3933,-6.888,0.48608,8.1847,6.7848,-4.0404,-5.9562,-8.9532,-7.7947
2,-12.085,138.15,-23.804,-6.888,0.48608,-0.38182,6.7848,-4.0404,-1.8323,-8.9532,-7.7947,-3.4118
2,138.15,-23.804,132.21,0.48608,-0.38182,0.1402,-4.0404,-1.8323,-1.6379,-7.7947,-3.4118,-0.30517
3,82.308,-97.639,-28.495,0.065566,-1.4349,1.766,-0.65697,-0.90752,1.0712,-5.9482,-0.75939,1.7043
3,-97.639,-28.495,88.23,-1.4349,1.766,-0.85036,-0.90752,1.0712,-0.59689,-0.75939,1.7043,-0.88883
3,-28.495,88.23,28.913,1.766,-0.85036,-0.6357,1.0712,-0.59689,-0.35795,1.7043,-0.88883,-0.49846
3,88.23,28.913,-189,-0.85036,-0.6357,1.5861,-0.59689,-0.35795,1.5637,-0.88883,-0.49846,0.69435
3,28.913,-189,47.916,-0.6357,1.5861,-0.80887,-0.35795,1.5637,10.57,-0.49846,0.69435,-0.093893
3,-189,47.916,49.868,1.5861,-0.80887,9.5028,1.5637,10.57,10.695,0.69435,-0.093893,0.055727
3,47.916,49.868,-29.151,-0.80887,9.5028,17.254,10.57,10.695,10.549,-0.093893,0.055727,0.92133
3,49.868,-29.151,-65.656,9.5028,17.254,15.746,10.695,10.549,-5.344,0.055727,0.92133,3.7622
3,20.44,23.612,-74.698,0.090264,-0.89359,2.1666,0.77643,-0.037521,-0.80354,-0.037521,-0.80354,0.1901
3,23.612,-74.698,14.259,-0.89359,2.1666,-1.6009,-0.037521,-0.80354,0.1901,-0.80354,0.1901,0.23811
3,-74.698,14.259,-0.43955,2.1666,-1.6009,-0.41664,-0.80354,0.1901,0.23811,0.1901,0.23811,-0.85871
3,14.259,-0.43955,56.041,-1.6009,-0.41664,0.73965,0.1901,0.23811,-0.85871,0.23811,-0.85871,2.3961
3,-0.43955,56.041,-84.402,-0.41664,0.73965,-1.0419,0.23811,-0.85871,2.3961,-0.85871,2.3961,8.4294
3,56.041,-84.402,-2.4075,0.73965,-1.0419,7.6525,-0.85871,2.3961,8.4294,2.3961,8.4294,10.56
3,-84.402,-2.4075,98.015,-1.0419,7.6525,17.398,2.3961,8.4294,10.56,8.4294,10.56,10.401
3,-2.4075,98.015,41.899,7.6525,17.398,14.172,8.4294,10.56,10.401,10.56,10.401,-3.7329
3,-10.382,84.87,-158.66,-15.207,-4.5716,0.014839,-14.522,-15.207,-4.5716,-3.8465,-0.23531,-0.21769
3,84.87,-158.66,-40.545,-4.5716,0.014839,-0.3263,-15.207,-4.5716,0.014839,-0.23531,-0.21769,-0.095526
3,-158.66,-40.545,69.813,0.014839,-0.3263,0.70128,-4.5716,0.014839,-0.3263,-0.21769,-0.095526,0.8009
3,-40.545,69.813,-23.698,-0.3263,0.70128,0.040727,0.014839,-0.3263,0.70128,-0.095526,0.8009,-1.1296
3,69.813,-23.698,-37.304,0.70128,0.040727,0.10704,-0.3263,0.70128,0.040727,0.8009,-1.1296,0.22138
3,-23.698,-37.304,-38.638,0.040727,0.10704,-0.27228,0.70128,0.040727,0.10704,-1.1296,0.22138,0.10744
3,-37.304,-38.638,159.53,0.10704,-0.27228,-0.051392,0.040727,0.10704,-0.27228,0.22138,0.10744,-0.20008
3,-38.638,159.53,-1.1677,-0.27228,-0.051392,5.5654,0.10704,-0.27228,-0.051392,0.10744,-0.20008,8.6805
3,-65.112,166.89,-96.711,15.769,15.593,14.906,0.33241,-0.66183,1.7284,0.36666,5.8936,7.1292
3,166.89,-96.711,-42.133,15.593,14.906,14.963,-0.66183,1.7284,6.7352,5.8936,7.1292,7.2996
3,-96.711,-42.133,-28.981,14.906,14.963,10.66,1.7284,6.7352,7.9297,7.1292,7.2996,0.84131
3,-42.133,-28.981,170.89,14.963,10.66,-6.9994,6.7352,7.9297,7.5302,7.2996,0.84131,-6.9994
3,-28.981,170.89,-98.052,10.66,-6.9994,-7.2599,7.9297,7.5302,8.0034,0.84131,-6.9994,-7.2599
3,170.89,-98.052,-40.719,-6.9994,-7.2599,-6.0988,7.5302,8.0034,7.932,-6.9994,-7.2599,-6.0988
3,-98.052,-40.719,36.478,-7.2599,-6.0988,-1.1999,8.0034,7.932,7.8443,-7.2599,-6.0988,-1.1999
3,-40.719,36.478,76.621,-6.0988,-1.1999,-0.27849,7.932,7.8443,5.1046,-6.0988,-1.1999,-0.27849
3,58.326,-108.04,8.6452,-4.8302,0.61183,-0.060888,-0.55469,0.84304,-0.57483,-8.2976,-5.4068,-1.9668
3,-108.04,8.6452,83.203,0.61183,-0.060888,-0.19178,0.84304,-0.57483,0.66493,-5.4068,-1.9668,-0.037541
3,8.6452,83.203,-2.2523,-0.060888,-0.19178,0.5317,-0.57483,0.66493,-0.64945,-1.9668,-0.037541,0.31607
3,83.203,-2.2523,-95.981,-0.19178,0.5317,-1.5071,0.66493,-0.64945,-0.07113,-0.037541,0.31607,-0.55324
3,-2.2523,-95.981,64.238,0.5317,-1.5071,1.1801,-0.64945,-0.07113,0.25097,0.31607,-0.55324,0.28924
3,-95.981,64.238,20.054,-1.5071,1.1801,0.18244,-0.07113,0.25097,6.2206,-0.55324,0.28924,0.39356
3,64.238,20.054,-55.374,1.1801,0.18244,-0.44336,0.25097,6.2206,10.077,0.28924,0.39356,-1.6069
3,20.054,-55.374,-35.201,0.18244,-0.44336,16.549,6.2206,10.077,10.14,0.39356,-1.6069,1.3972
3,20.123,23.571,-74.779,0.244,-0.4466,1.6121,0.74624,-0.0046574,-0.81806,-0.0046574,-0.81806,-0.066695
