1,-74.885,58.179,10.744,0.63578,-3.0011,0.2541,0.13942,-0.98,0.086816,-2.1855,-0.87816,-0.24898
3,23.571,-74.779,14.526,-0.4466,1.6121,-1.8597,-0.0046574,-0.81806,-0.066695,-0.81806,-0.066695,0.40142
3,-74.779,14.526,-0.72344,1.6121,-1.8597,-0.08226,-0.81806,-0.066695,0.40142,-0.066695,0.40142,-0.64483
3,14.526,-0.72344,56.191,-1.8597,-0.08226,0.9473,-0.066695,0.40142,-0.64483,0.40142,-0.64483,1.9775
3,-0.72344,56.191,-84.595,-0.08226,0.9473,-1.0659,0.40142,-0.64483,1.9775,-0.64483,1.9775,8.6711
3,56.191,-84.595,-2.6083,0.9473,-1.0659,7.1927,-0.64483,1.9775,8.6711,1.9775,8.6711,10.635
3,-84.595,-2.6083,98.591,-1.0659,7.1927,17.822,1.9775,8.6711,10.635,8.6711,10.635,10.417
3,-2.6083,98.591,41.488,7.1927,17.822,13.899,8.6711,10.635,10.417,10.635,10.417,-3.6453
3,82.234,-97.53,-28.31,-0.27164,-1.5925,1.9929,-0.50547,-0.49672,0.90994,-6.0655,-0.61771,1.6639
3,-97.53,-28.31,88.267,-1.5925,1.9929,-1.0933,-0.49672,0.90994,-1.0982,-0.61771,1.6639,-1.0873
3,-28.31,88.267,28.582,1.9929,-1.0933,-0.50259,0.90994,-1.0982,-0.012319,1.6639,-1.0873,-0.47916
3,88.267,28.582,-188.74,-1.0933,-0.50259,1.4917,-1.0982,-0.012319,1.4383,-1.0873,-0.47916,0.64657
3,28.582,-188.74,47.658,-0.50259,1.4917,-0.7079,-0.012319,1.4383,10.936,-0.47916,0.64657,-0.45267
3,-188.74,47.658,49.423,1.4917,-0.7079,9.6226,1.4383,10.936,10.619,0.64657,-0.45267,0.29434
3,47.658,49.423,-28.475,-0.7079,9.6226,16.879,10.936,10.619,10.508,-0.45267,0.29434,1.3378
3,49.423,-28.475,-65.82,9.6226,16.879,15.992,10.619,10.508,-5.1894,0.29434,1.3378,3.4992
3,-10.082,84.907,-158.53,-15.181,-4.6961,0.079437,-14.475,-15.181,-4.6961,-3.8033,0.12464,-0.32906
3,84.907,-158.53,-40.887,-4.6961,0.079437,-0.34351,-15.181,-4.6961,0.079437,0.12464,-0.32906,0.045626
3,-158.53,-40.887,69.907,0.079437,-0.34351,0.82252,-4.6961,0.079437,-0.34351,-0.32906,0.045626,0.59975
3,-40.887,69.907,-23.921,-0.34351,0.82252,-0.045082,0.079437,-0.34351,0.82252,0.045626,0.59975,-1.0695
3,69.907,-23.921,-36.871,0.82252,-0.045082,0.099296,-0.34351,0.82252,-0.045082,0.59975,-1.0695,-0.16202
3,-23.921,-36.871,-38.931,-0.045082,0.099296,-0.61445,0.82252,-0.045082,0.099296,-1.0695,-0.16202,0.44848
3,-36.871,-38.931,159.68,0.099296,-0.61445,0.37346,-0.045082,0.099296,-0.61445,-0.16202,0.44848,-0.1568
3,-38.931,159.68,-1.1934,-0.61445,0.37346,5.6691,0.099296,-0.61445,0.37346,0.44848,-0.1568,8.6848
3,-64.977,166.67,-96.53,15.833,15.557,14.674,0.044053,-0.77439,1.8082,0.30408,5.9519,7.2339
3,166.67,-96.53,-42.115,15.557,14.674,15.159,-0.77439,1.8082,6.844,5.9519,7.2339,7.018
3,-96.53,-42.115,-29.242,14.674,15.159,10.79,1.8082,6.844,7.987,7.2339,7.018,1.0867
3,-42.115,-29.242,171.04,15.159,10.79,-7.1314,6.844,7.987,7.4658,7.018,1.0867,-7.1314
3,-29.242,171.04,-98.051,10.79,-7.1314,-7.2615,7.987,7.4658,7.7009,1.0867,-7.1314,-7.2615
3,171.04,-98.051,-40.806,-7.1314,-7.2615,-5.9899,7.4658,7.7009,8.4208,-7.1314,-7.2615,-5.9899
3,-98.051,-40.806,36.844,-7.2615,-5.9899,-1.2662,7.7009,8.4208,7.7131,-7.2615,-5.9899,-1.2662
3,-40.806,36.844,75.946,-5.9899,-1.2662,-0.22869,8.4208,7.7131,4.5641,-5.9899,-1.2662,-0.22869
3,58.265,-107.85,8.5027,-4.8367,0.73786,-0.44315,-0.72479,0.69165,-0.42281,-8.4149,-5.1365,-2.1669
3,-107.85,8.5027,83.107,0.73786,-0.44315,-0.12803,0.69165,-0.42281,0.3048,-5.1365,-2.1669,-0.22418
3,8.5027,83.107,-2.1143,-0.44315,-0.12803,0.32487,-0.42281,0.3048,-0.4392,-2.1669,-0.22418,0.52334
3,83.107,-2.1143,-96.15,-0.12803,0.32487,-1.3026,0.3048,-0.4392,-0.050324,-0.22418,0.52334,-0.53259
3,-2.1143,-96.15,64.329,0.32487,-1.3026,1.2448,-0.4392,-0.050324,0.54239,0.52334,-0.53259,-0.084236
3,-96.15,64.329,20.199,-1.3026,1.2448,-0.013589,-0.050324,0.54239,6.0414,-0.53259,-0.084236,0.80542
3,64.329,20.199,-55.246,1.2448,-0.013589,-0.31101,0.54239,6.0414,9.8988,-0.084236,0.80542,-1.5093
3,20.199,-55.246,-35.263,-0.013589,-0.31101,16.723,6.0414,9.8988,10.359,0.80542,-1.5093,1.5482
4,-61.542,93.4,-42.286,0.62969,-0.46991,-0.57154,-0.13587,0.59324,-0.57826,-7.8478,-2.4282,-0.37102
4,93.4,-42.286,15.169,-0.46991,-0.57154,1.0737,0.59324,-0.57826,0.63598,-2.4282,-0.37102,0.17533
4,-42.286,15.169,-55.125,-0.57154,1.0737,-0.66782,-0.57826,0.63598,-0.39676,-0.37102,0.17533,0.30737
4,15.169,-55.125,115.18,1.0737,-0.66782,0.68417,0.63598,-0.39676,-0.10371,0.17533,0.30737,-0.44571
4,-55.125,115.18,-44.642,-0.66782,0.68417,-0.17152,-0.39676,-0.10371,7.343,0.30737,-0.44571,1.1554
4,115.18,-44.642,-26.045,0.68417,-0.17152,2.5101,-0.10371,7.343,11.394,-0.44571,1.1554,-1.0483
4,-44.642,-26.045,10.04,-0.17152,2.5101,15.389,7.343,11.394,11.002,1.1554,-1.0483,-0.2891
4,-26.045,10.04,66.497,2.5101,15.389,15.919,11.394,11.002,8.7691,-1.0483,-0.2891,1.669
4,-95.724,34.849,-35.66,1.1533,-0.68806,0.1672,-0.25575,-0.33202,0.22912,-4.3779,-0.22099,0.21958
4,34.849,-35.66,74.788,-0.68806,0.1672,-0.048065,-0.33202,0.22912,0.99373,-0.22099,0.21958,-0.24615
4,-35.66,74.788,-49.6,0.1672,-0.048065,0.16428,0.22912,0.99373,10.081,0.21958,-0.24615,0.24724
4,74.788,-49.6,9.9344,-0.048065,0.16428,7.5727,0.99373,10.081,10.869,-0.24615,0.24724,-0.17516
4,-49.6,9.9344,-64.937,0.16428,7.5727,15.992,10.081,10.869,11.064,0.24724,-0.17516,-0.087441
4,9.9344,-64.937,137.42,7.5727,15.992,15.106,10.869,11.064,0.045485,-0.17516,-0.087441,-0.035364
4,-64.937,137.42,-87.213,15.992,15.106,16.594,11.064,0.045485,-16.915,-0.087441,-0.035364,0.42664
4,137.42,-87.213,14.497,15.106,16.594,16.776,0.045485,-16.915,16.776,-0.035364,0.42664,4.3726
4,35.311,-72.28,150.1,0.12706,-0.032118,7.9847,0.76332,10.449,10.798,0.22593,-0.78693,0.62663
4,-72.28,150.1,-95.728,-0.032118,7.9847,16.036,10.449,10.798,11.676,-0.78693,0.62663,-0.38686
4,150.1,-95.728,16.771,7.9847,16.036,16.487,10.798,11.676,-2.2402,0.62663,-0.38686,0.20936
4,-95.728,16.771,41.859,16.036,16.487,16.546,11.676,-2.2402,-16.441,-0.38686,0.20936,0.13111
4,16.771,41.859,30.034,16.487,16.546,16.066,-2.2402,-16.441,-15.977,0.20936,0.13111,5.4794
4,41.859,30.034,-130.46,16.546,16.066,16.37,-16.441,-15.977,-17.012,0.13111,5.4794,8.3974
4,30.034,-130.46,-6.6664,16.066,16.37,-6.0855,-15.977,-17.012,-16.158,5.4794,8.3974,8.374
4,-130.46,-6.6664,59.368,16.37,-6.0855,-7.6742,-17.012,-16.158,-5.4629,8.3974,8.374,2.1578
4,-39.895,99.077,-45.886,15.837,16.77,16.515,-0.15327,0.34108,-0.065606,11.364,-1.1624,-16.922
4,99.077,-45.886,10.587,16.77,16.515,16.126,0.34108,-0.065606,5.3471,-1.1624,-16.922,-16.085
4,-45.886,10.587,-62.358,16.515,16.126,16.549,-0.065606,5.3471,8.6198,-16.922,-16.085,-17.012
4,10.587,-62.358,114.24,16.126,16.549,-6.29,5.3471,8.6198,8.3584,-16.085,-17.012,-15.383
4,-62.358,114.24,-43.257,16.549,-6.29,-7.7186,8.6198,8.3584,8.8812,-17.012,-15.383,-5.7471
4,114.24,-43.257,-19.32,-6.29,-7.7186,-7.1746,8.3584,8.8812,8.3066,-15.383,-5.7471,-0.8605
4,-43.257,-19.32,10.825,-7.7186,-7.1746,-1.3625,8.8812,8.3066,7.8939,-5.7471,-0.8605,1.1062
4,-19.32,10.825,44.604,-7.1746,-1.3625,-0.40563,8.3066,7.8939,3.0308,-0.8605,1.1062,-0.19079
4,6.7714,-53.22,93.191,-16.969,-16.793,-7.397,-8.2899,0.43356,-0.033972,8.363,8.8168,4.0866
4,-53.22,93.191,-87.102,-16.793,-7.397,-1.0615,0.43356,-0.033972,0.6015,8.8168,4.0866,-8.396
4,93.191,-87.102,-15.366,-7.397,-1.0615,0.74991,-0.033972,0.6015,-0.92693,4.0866,-8.396,-8.5669
4,-87.102,-15.366,-13.056,-1.0615,0.74991,-0.16077,0.6015,-0.92693,0.33692,-8.396,-8.5669,-7.4927
4,-15.366,-13.056,94.445,0.74991,-0.16077,-0.11127,-0.92693,0.33692,0.21164,-8.5669,-7.4927,-1.0095
4,-13.056,94.445,-41.835,-0.16077,-0.11127,-0.52687,0.33692,0.21164,0.19625,-7.4927,-1.0095,-0.36426
4,94.445,-41.835,13.996,-0.11127,-0.52687,0.96339,0.21164,0.19625,0.20825,-1.0095,-0.36426,-0.11553
4,-41.835,13.996,-57.332,-0.52687,0.96339,-0.11063,0.19625,0.20825,5.8752,-0.36426,-0.11553,0.37948
4,-96.383,35.301,-35.692,1.2615,-0.95945,0.16883,-0.035525,-0.068469,-0.18892,-4.3324,-0.50578,0.65669
4,35.301,-35.692,74.754,-0.95945,0.16883,0.39281,-0.068469,-0.18892,1.418,-0.50578,0.65669,-0.47951
4,-35.692,74.754,-49.492,0.16883,0.39281,-0.077824,-0.18892,1.418,9.7905,0.65669,-0.47951,-0.042561
4,74.754,-49.492,9.9089,0.39281,-0.077824,7.4338,1.418,9.7905,10.852,-0.47951,-0.042561,0.24198
4,-49.492,9.9089,-64.736,-0.077824,7.4338,16.172,9.7905,10.852,10.979,-0.042561,0.24198,-0.20327
4,9.9089,-64.736,137.03,7.4338,16.172,15.264,10.852,10.979,0.072401,0.24198,-0.20327,-0.1044
4,-64.736,137.03,-87.564,16.172,15.264,16.616,10.979,0.072401,-16.582,-0.20327,-0.1044,0.50529
4,137.03,-87.564,14.767,15.264,16.616,16.278,0.072401,-16.582,16.278,-0.1044,0.50529,4.3955
4,35.499,-72.298,150.31,0.4659,-0.54787,8.377,1.0779,10.633,10.769,0.070143,-0.47531,0.21438
4,-72.298,150.31,-95.81,-0.54787,8.377,16.12,10.633,10.769,11.379,-0.47531,0.21438,-0.022158
4,150.31,-95.81,16.631,8.377,16.12,16.604,10.769,11.379,-2.2107,0.21438,-0.022158,0.055021
4,-95.81,16.631,42.267,16.12,16.604,16.319,11.379,-2.2107,-16.415,-0.022158,0.055021,-0.13506
4,16.631,42.267,29.556,16.604,16.319,16.236,-2.2107,-16.415,-15.942,0.055021,-0.13506,5.8693
4,42.267,29.556,-130.15,16.319,16.236,16.212,-16.415,-15.942,-16.993,-0.13506,5.8693,8.0028
4,29.556,-130.15,-7.0771,16.236,16.212,-6.0085,-15.942,-16.993,-16.18,5.8693,8.0028,8.4641
4,-130.15,-7.0771,59.86,16.212,-6.0085,-7.8717,-16.993,-16.18,-5.6488,8.0028,8.4641,2.2707
4,-40.193,99.052,-45.721,16.465,16.388,16.388,-0.10984,0.15565,-0.17968,11.412,-1.0572,-16.981
4,99.052,-45.721,10.47,16.388,16.388,16.388,0.15565,-0.17968,5.4519,-1.0572,-16.981,-16.021
4,-45.721,10.47,-62.257,16.388,16.388,16.548,-0.17968,5.4519,8.3631,-16.981,-16.021,-16.807
4,10.47,-62.257,114.69,16.388,16.548,-6.551,5.4519,8.3631,8.6509,-16.021,-16.807,-15.705
4,-62.257,114.69,-43.726,16.548,-6.551,-7.735,8.3631,8.6509,8.5813,-16.807,-15.705,-5.7571
4,114.69,-43.726,-18.869,-6.551,-7.735,-6.9044,8.6509,8.5813,8.3097,-15.705,-5.7571,-0.76437
4,-43.726,-18.869,10.808,-7.735,-6.9044,-1.1714,8.5813,8.3097,8.1934,-5.7571,-0.76437,0.953
4,-18.869,10.808,44.56,-6.9044,-1.1714,-0.581,8.3097,8.1934,2.952,-0.76437,0.953,-0.24464
4,6.5565,-52.974,93.605,-16.539,-16.913,-7.3114,-8.2509,0.49176,-0.16756,8.4716,8.8371,4.033
4,-52.974,93.605,-87.442,-16.913,-7.3114,-1.0562,0.49176,-0.16756,0.92841,8.8371,4.033,-8.4031
4,93.605,-87.442,-15.213,-7.3114,-1.0562,0.80227,-0.16756,0.92841,-1.1976,4.033,-8.4031,-8.2291
4,-87.442,-15.213,-13.102,-1.0562,0.80227,-0.4145,0.92841,-1.1976,0.53699,-8.4031,-8.2291,-7.6599
4,-15.213,-13.102,94.39,0.80227,-0.4145,-0.17077,-1.1976,0.53699,-0.112,-8.2291,-7.6599,-0.84397
4,-13.102,94.39,-41.98,-0.4145,-0.17077,-0.43886,0.53699,-0.112,0.54427,-7.6599,-0.84397,-0.43011
4,94.39,-41.98,14.126,-0.17077,-0.43886,0.99865,-0.112,0.54427,0.097966,-0.84397,-0.43011,-0.28406
4,-41.98,14.126,-57.273,-0.43886,0.99865,0.085828,0.54427,0.097966,6.1197,-0.43011,-0.28406,0.32051
5,99.574,-6.7647,-31.462,0.95665,-0.50814,0.056231,-0.13309,0.95665,-0.50814,0.058892,-0.21942,0.55035
5,-6.7647,-31.462,23.657,-0.50814,0.056231,4.8016,0.95665,-0.50814,0.056231,-0.21942,0.55035,8.7381
5,-31.462,23.657,89.303,0.056231,4.8016,15.711,-0.50814,0.056231,4.8016,0.55035,8.7381,11.715
5,23.657,89.303,-84.564,4.8016,15.711,15.586,0.056231,4.8016,15.711,8.7381,11.715,11.724
5,89.303,-84.564,-120.62,15.711,15.586,15.407,4.8016,15.711,15.586,11.715,11.724,2.2738
5,-84.564,-120.62,-35.423,15.586,15.407,16.631,15.711,15.586,15.407,11.724,2.2738,-21.431
5,-120.62,-35.423,135.98,15.407,16.631,16.009,15.586,15.407,16.631,2.2738,-21.431,-10.642
5,-35.423,135.98,-70.914,16.631,16.009,-0.096736,15.407,16.631,16.009,-21.431,-10.642,-16.669
5,-144.95,83.222,8.0039,15.946,15.739,14.704,10.685,9.888,-31.461,0.25682,0.080284,-0.31081
5,83.222,8.0039,-7.3049,15.739,14.704,16.832,9.888,-31.461,16.832,0.080284,-0.31081,1.4495
5,8.0039,-7.3049,-87.588,14.704,16.832,16.393,-31.461,16.832,16.393,-0.31081,1.4495,7.7568
5,-7.3049,-87.588,33.776,16.832,16.393,6.8004,16.832,16.393,6.8004,1.4495,7.7568,8.3688
5,-87.588,33.776,24.826,16.393,6.8004,-8.0527,16.393,6.8004,-8.0527,7.7568,8.3688,8.4895
5,33.776,24.826,77.872,6.8004,-8.0527,-7.5594,6.8004,-8.0527,-7.5594,8.3688,8.4895,-5.4158
5,24.826,77.872,-38.813,-8.0527,-7.5594,-6.4517,-8.0527,-7.5594,-6.4517,8.4895,-5.4158,-8.6816
5,77.872,-38.813,-9.7147,-7.5594,-6.4517,0.84002,-7.5594,-6.4517,0.84002,-5.4158,-8.6816,-9.0166
5,83.857,-64.45,-7.8454,-0.65451,-0.94847,1.183,0.10293,0.67526,-0.094417,-0.86038,-0.42515,0.069316
5,-64.45,-7.8454,-30.464,-0.94847,1.183,-1.0434,0.67526,-0.094417,-0.088187,-0.42515,0.069316,0.40577
5,-7.8454,-30.464,8.8786,1.183,-1.0434,-0.67848,-0.094417,-0.088187,0.10391,0.069316,0.40577,-1.0294
5,-30.464,8.8786,35.414,-1.0434,-0.67848,-0.043025,-0.088187,0.10391,7.3982,0.40577,-1.0294,0.11768
5,8.8786,35.414,26.05,-0.67848,-0.043025,3.1957,0.10391,7.3982,10.575,-1.0294,0.11768,0.16803
5,35.414,26.05,-97.301,-0.043025,3.1957,15.668,7.3982,10.575,10.615,0.11768,0.16803,0.29682
5,26.05,-97.301,-31.932,3.1957,15.668,15.897,10.575,10.615,6.177,0.16803,0.29682,0.54878
5,-97.301,-31.932,108.54,15.668,15.897,15.727,10.615,6.177,-26.349,0.29682,0.54878,7.0476
5,-6.3738,4.7108,113.3,-1.3031,0.31218,-0.55049,0.43517,0.073651,0.44469,-7.8503,-6.1203,0.58618
5,4.7108,113.3,-40.987,0.31218,-0.55049,-0.89183,0.073651,0.44469,1.2217,-6.1203,0.58618,-1.0263
5,113.3,-40.987,-21.683,-0.55049,-0.89183,-0.075687,0.44469,1.2217,-1.2432,0.58618,-1.0263,0.12883
5,-40.987,-21.683,28.344,-0.89183,-0.075687,-0.98562,1.2217,-1.2432,-0.37231,-1.0263,0.12883,-0.35585
5,-21.683,28.344,58.916,-0.075687,-0.98562,0.047541,-1.2432,-0.37231,2.1879,0.12883,-0.35585,-0.35184
5,28.344,58.916,-100.92,-0.98562,0.047541,-0.15607,-0.37231,2.1879,10.363,-0.35585,-0.35184,-0.16323
5,58.916,-100.92,-24.724,0.047541,-0.15607,11.198,2.1879,10.363,11.469,-0.35184,-0.16323,0.46059
5,-100.92,-24.724,63.167,-0.15607,11.198,16.669,10.363,11.469,10.183,-0.16323,0.46059,0.40158
5,36.287,-83.657,4.592,-10.034,-0.084155,0.79195,0.28372,-0.17377,-0.09226,-7.5235,-7.6191,-3.8008
5,-83.657,4.592,116.78,-0.084155,0.79195,0.10976,-0.17377,-0.09226,0.65253,-7.6191,-3.8008,0.36852
5,4.592,116.78,59.478,0.79195,0.10976,-2.5257,-0.09226,0.65253,0.6064,-3.8008,0.36852,-0.94822
5,116.78,59.478,-126.83,0.10976,-2.5257,0.82048,0.65253,0.6064,-0.70913,0.36852,-0.94822,-0.023125
5,59.478,-126.83,16.812,-2.5257,0.82048,-0.75806,0.6064,-0.70913,-0.80604,-0.94822,-0.023125,-0.54189
5,-126.83,16.812,48.963,0.82048,-0.75806,0.19837,-0.70913,-0.80604,5.4489,-0.023125,-0.54189,0.12022
5,16.812,48.963,-19.562,-0.75806,0.19837,-0.14801,-0.80604,5.4489,11.156,-0.54189,0.12022,0.057985
5,48.963,-19.562,-29.839,0.19837,-0.14801,16.104,5.4489,11.156,11.474,0.12022,0.057985,0.55977
5,-144.6,82.747,8.298,15.683,15.834,14.88,10.785,9.8358,-31.217,0.23502,0.21857,-0.69915
5,82.747,8.298,-7.1199,15.834,14.88,16.447,9.8358,-31.217,16.447,0.21857,-0.69915,1.7597
5,8.298,-7.1199,-87.492,14.88,16.447,16.703,-31.217,16.447,16.703,-0.69915,1.7597,7.9602
5,-7.1199,-87.492,33.384,16.447,16.703,6.3754,16.447,16.703,6.3754,1.7597,7.9602,7.9659
5,-87.492,33.384,25.036,16.703,6.3754,-7.7062,16.703,6.3754,-7.7062,7.9602,7.9659,8.4655
5,33.384,25.036,77.928,6.3754,-7.7062,-7.5972,6.3754,-7.7062,-7.5972,7.9659,8.4655,-5.1882
5,25.036,77.928,-38.97,-7.7062,-7.5972,-6.2596,-7.7062,-7.5972,-6.2596,8.4655,-5.1882,-8.8252
5,77.928,-38.97,-9.6384,-7.5972,-6.2596,0.77129,-7.5972,-6.2596,0.77129,-5.1882,-8.8252,-8.8369
5,99.461,-6.4445,-31.708,0.30436,0.78895,-0.44336,0.78895,-0.44336,0.34168,-0.026029,0.037299,0.1346
5,-6.4445,-31.708,23.626,0.78895,-0.44336,0.34168,-0.44336,0.34168,4.8074,0.037299,0.1346,9.1556
5,-31.708,23.626,89.179,-0.44336,0.34168,4.8074,0.34168,4.8074,15.209,0.1346,9.1556,11.726
5,23.626,89.179,-84.49,0.34168,4.8074,15.209,4.8074,15.209,15.891,9.1556,11.726,11.387
5,89.179,-84.49,-120.74,4.8074,15.209,15.891,15.209,15.891,15.406,11.726,11.387,2.5604
5,-84.49,-120.74,-35.649,15.209,15.891,15.406,15.891,15.406,16.458,11.387,2.5604,-21.393
5,-120.74,-35.649,136.53,15.891,15.406,16.458,15.406,16.458,15.962,2.5604,-21.393,-10.852
5,-35.649,136.53,-71.244,15.406,16.458,15.962,16.458,15.962,-0.28924,-21.393,-10.852,-16.669
5,84.748,-64.802,-7.9287,-0.48088,-1.137,1.5691,0.017238,0.86127,-0.21333,-0.97968,-0.25537,0.21355
5,-64.802,-7.9287,-30.457,-1.137,1.5691,-1.2614,0.86127,-0.21333,-0.12393,-0.25537,0.21355,0.32495
5,-7.9287,-30.457,9.17,1.5691,-1.2614,-0.64898,-0.21333,-0.12393,0.23575,0.21355,0.32495,-1.0632
5,-30.457,9.17,34.78,-1.2614,-0.64898,0.044678,-0.12393,0.23575,7.5709,0.32495,-1.0632,0.29864
5,9.17,34.78,26.419,-0.64898,0.044678,3.1036,0.23575,7.5709,10.162,-1.0632,0.29864,-0.057602
5,34.78,26.419,-97.254,0.044678,3.1036,15.558,7.5709,10.162,10.812,0.29864,-0.057602,0.0972
5,26.419,-97.254,-31.982,3.1036,15.558,15.722,10.162,10.812,6.3181,-0.057602,0.0972,0.75637
5,-97.254,-31.982,108.68,15.558,15.722,15.925,10.812,6.3181,-26.563,0.0972,0.75637,7.4096
5,35.942,-83.468,4.6679,-9.9521,-0.21,0.94189,0.32991,-0.16881,0.061372,-7.3891,-7.6867,-3.175
5,-83.468,4.6679,117.11,-0.21,0.94189,-0.10113,-0.16881,0.061372,0.52374,-7.6867,-3.175,-0.11327
5,4.6679,117.11,59.286,0.94189,-0.10113,-2.5131,0.061372,0.52374,0.74328,-3.175,-0.11327,-0.93161
5,117.11,59.286,-126.85,-0.10113,-2.5131,0.76431,0.52374,0.74328,-0.98101,-0.11327,-0.93161,0.022017
5,59.286,-126.85,16.921,-2.5131,0.76431,-0.21902,0.74328,-0.98101,-0.45644,-0.93161,0.022017,-0.66078
5,-126.85,16.921,48.738,0.76431,-0.21902,-0.19309,-0.98101,-0.45644,5.4537,0.022017,-0.66078,0.19387
5,16.921,48.738,-19.587,-0.21902,-0.19309,-0.26458,-0.45644,5.4537,10.952,-0.66078,0.19387,-0.085244
5,48.738,-19.587,-29.73,-0.19309,-0.26458,16.444,5.4537,10.952,11.421,0.19387,-0.085244,0.50293
6,-72.656,14.723,76.94,0.46076,11.254,16.072,10.899,11.233,10.785,-0.43422,-0.10857,-0.34233
6,14.723,76.94,-90.486,11.254,16.072,15.768,11.233,10.785,-8.245,-0.10857,-0.34233,0.4364
6,76.94,-90.486,-26.628,16.072,15.768,15.554,10.785,-8.245,-15.515,-0.34233,0.4364,0.020888
6,-90.486,-26.628,-6.8223,15.768,15.554,16.235,-8.245,-15.515,-16.148,0.4364,0.020888,6.6957
6,-26.628,-6.8223,98.849,15.554,16.235,13.924,-15.515,-16.148,-16.267,0.020888,6.6957,8.1193
6,-6.8223,98.849,-68.092,16.235,13.924,-7.5152,-16.148,-16.267,-14.192,6.6957,8.1193,8.7021
6,98.849,-68.092,30.672,13.924,-7.5152,-7.576,-16.267,-14.192,-4.5089,8.1193,8.7021,-0.37204
6,-68.092,30.672,-62.366,-7.5152,-7.576,-6.124,-14.192,-4.5089,-0.30392,8.7021,-0.37204,-8.3677
6,36.462,-58.284,120.69,-0.23615,0.079397,0.10877,0.67229,-0.80643,7.845,-0.22557,-0.35051,-0.35081
6,-58.284,120.69,-96.054,0.079397,0.10877,3.3994,-0.80643,7.845,11.164,-0.35051,-0.35081,0.2987
6,120.69,-96.054,29.385,0.10877,3.3994,15.482,7.845,11.164,10.882,-0.35081,0.2987,-0.19083
6,-96.054,29.385,46.113,3.3994,15.482,15.874,11.164,10.882,7.1702,0.2987,-0.19083,0.33892
6,29.385,46.113,48.745,15.482,15.874,15.909,10.882,7.1702,-25.997,-0.19083,0.33892,0.37202
6,46.113,48.745,-151.92,15.874,15.909,15.608,7.1702,-25.997,15.608,0.33892,0.37202,1.9739
6,48.745,-151.92,-4.0966,15.909,15.608,15.83,-25.997,15.608,15.83,0.37202,1.9739,8.0913
